Label,Month,Year,Close (Rs.),Inflation
KAPI.N0000,8,1999,11.1,4.7
KGAL.N0000,8,1999,12.394736842105264,4.7
KOTA.N0000,8,1999,8.6375,4.7
KURU.N0000,8,1999,6.375,4.7
LCEM.N0000,8,1999,2.9166666666666665,4.7
LFIN.N0000,8,1999,5.625,4.7
LION.N0000,8,1999,25.6875,4.7
LLUB.N0000,8,1999,62.72222222222222,4.7
LMF.N0000,8,1999,8.575,4.7
LWL.N0000,8,1999,6.2875,4.7
MORI.N0000,8,1999,128.0,4.7
NDB.N0000,8,1999,121.0375,4.7
NEST.N0000,8,1999,55.38636363636363,4.7
NTB.N0000,8,1999,13.625,4.7
ONAL.N0000,8,1999,8.916666666666666,4.7
OSEA.N0000,8,1999,3.25,4.7
PALM.N0000,8,1999,30.52777777777778,4.7
PARQ.N0000,8,1999,4.5,4.7
PDL.N0000,8,1999,17.125,4.7
RCL.N0000,8,1999,15.975,4.7
RICH.N0000,8,1999,67.45833333333333,4.7
SAMP.N0000,8,1999,44.828947368421055,4.7
SELI.N0000,8,1999,165.0,4.7
SEMB.N0000,8,1999,1.8269230769230769,4.7
SEYB.N0000,8,1999,16.708333333333332,4.7
SHOT.N0000,8,1999,33.666666666666664,4.7
SPEN.N0000,8,1999,122.21153846153847,4.7
SUGA.N0000,8,1999,5.8125,4.7
TAFL.N0000,8,1999,23.0,4.7
TFC.N0000,8,1999,16.44736842105263,4.7
TILE.N0000,8,1999,10.302631578947368,4.7
TKYO.N0000,8,1999,56.71052631578947,4.7
TYRE.N0000,8,1999,11.960526315789474,4.7
UDPL.N0000,8,1999,15.7875,4.7
VANI.N0000,8,1999,3.9,4.7
VANI.X0000,8,1999,2.263888888888889,4.7
WATA.N0000,8,1999,15.407894736842104,4.7
ACL.N0000,9,1999,65.30555555555556,5.4
ARPI.N0000,9,1999,13.9375,5.4
ASIR.N0000,9,1999,34.4375,5.4
BFL.N0000,9,1999,10.214285714285714,5.4
BHR.N0000,9,1999,19.166666666666668,5.4
BOGA.N0000,9,1999,7.25,5.4
BRWN.N0000,9,1999,89.05,5.4
CARG.N0000,9,1999,39.166666666666664,5.4
CCS.N0000,9,1999,67.61904761904762,5.4
CFIN.N0000,9,1999,169.13636363636363,5.4
CFLB.N0000,9,1999,2.5576923076923075,5.4
CFT.N0000,9,1999,43.375,5.4
CFVF.N0000,9,1999,3.7777777777777777,5.4
CHOU.N0000,9,1999,10.75,5.4
CIC.N0000,9,1999,32.0,5.4
CIC.X0000,9,1999,25.892857142857142,5.4
CIND.N0000,9,1999,20.142857142857142,5.4
COMB.N0000,9,1999,109.19318181818181,5.4
COMB.X0000,9,1999,80.32692307692308,5.4
CTC.N0000,9,1999,43.25,5.4
CTCE.N0000,9,1999,36.333333333333336,5.4
DFCC.N0000,9,1999,121.875,5.4
DIPD.N0000,9,1999,54.232142857142854,5.4
DIST.N0000,9,1999,4.704545454545454,5.4
DPL.N0000,9,1999,14.367647058823529,5.4
EAST.N0000,9,1999,5.0,5.4
EQIT.N0000,9,1999,12.25,5.4
GHLL.N0000,9,1999,2.4583333333333335,5.4
GLAS.N0000,9,1999,18.546875,5.4
GRAN.N0000,9,1999,27.15909090909091,5.4
GREG.N0000,9,1999,2.5,5.4
HAYC.N0000,9,1999,30.555555555555557,5.4
HAYL.N0000,9,1999,105.32894736842105,5.4
HNB.N0000,9,1999,91.7840909090909,5.4
JFIN.N0000,9,1999,30.805555555555557,5.4
JKH.N0000,9,1999,179.82954545454547,5.4
KAPI.N0000,9,1999,10.681818181818182,5.4
KGAL.N0000,9,1999,13.9375,5.4
KOTA.N0000,9,1999,8.607142857142858,5.4
LCEM.N0000,9,1999,3.0,5.4
LFIN.N0000,9,1999,4.958333333333333,5.4
LION.N0000,9,1999,24.666666666666668,5.4
LLUB.N0000,9,1999,66.66666666666667,5.4
LMF.N0000,9,1999,8.727272727272727,5.4
LWL.N0000,9,1999,6.347222222222222,5.4
NDB.N0000,9,1999,117.60714285714286,5.4
NEST.N0000,9,1999,55.725,5.4
NTB.N0000,9,1999,14.352272727272727,5.4
ONAL.N0000,9,1999,8.916666666666666,5.4
OSEA.N0000,9,1999,2.8125,5.4
PALM.N0000,9,1999,30.65625,5.4
PARA.N0000,9,1999,42.0,5.4
PARQ.N0000,9,1999,4.5,5.4
PDL.N0000,9,1999,16.7,5.4
RCL.N0000,9,1999,14.416666666666666,5.4
RICH.N0000,9,1999,62.94230769230769,5.4
SAMP.N0000,9,1999,42.63636363636363,5.4
SEMB.N0000,9,1999,1.5714285714285714,5.4
SEYB.N0000,9,1999,15.975,5.4
SHOT.N0000,9,1999,31.8,5.4
SPEN.N0000,9,1999,123.18181818181819,5.4
SUGA.N0000,9,1999,6.105263157894737,5.4
SUN.N0000,9,1999,10.0,5.4
TAFL.N0000,9,1999,26.475,5.4
TFC.N0000,9,1999,17.220588235294116,5.4
TILE.N0000,9,1999,10.30952380952381,5.4
TKYO.N0000,9,1999,59.0921052631579,5.4
TYRE.N0000,9,1999,11.159090909090908,5.4
UDPL.N0000,9,1999,19.575,5.4
VANI.N0000,9,1999,3.880952380952381,5.4
VANI.X0000,9,1999,2.109375,5.4
WATA.N0000,9,1999,17.375,5.4
ACL.N0000,10,1999,58.0,5.0
ARPI.N0000,10,1999,13.125,5.0
ASIR.N0000,10,1999,34.29545454545455,5.0
BFL.N0000,10,1999,9.5625,5.0
BHR.N0000,10,1999,18.59375,5.0
BOGA.N0000,10,1999,6.716666666666667,5.0
BRWN.N0000,10,1999,90.0,5.0
CARG.N0000,10,1999,39.0,5.0
CCS.N0000,10,1999,63.23684210526316,5.0
CFIN.N0000,10,1999,156.0,5.0
CFLB.N0000,10,1999,2.525,5.0
CFT.N0000,10,1999,45.0,5.0
CFVF.N0000,10,1999,3.6166666666666667,5.0
CHOU.N0000,10,1999,11.0,5.0
CIC.N0000,10,1999,30.75,5.0
CIC.X0000,10,1999,23.75,5.0
CIND.N0000,10,1999,19.0,5.0
CINV.N0000,10,1999,77.25,5.0
COMB.N0000,10,1999,102.77380952380952,5.0
COMB.X0000,10,1999,73.2,5.0
CTC.N0000,10,1999,41.30555555555556,5.0
CTCE.N0000,10,1999,35.0625,5.0
DFCC.N0000,10,1999,109.203125,5.0
DIPD.N0000,10,1999,57.42857142857143,5.0
DIST.N0000,10,1999,4.166666666666667,5.0
DPL.N0000,10,1999,13.85,5.0
EAST.N0000,10,1999,4.75,5.0
GHLL.N0000,10,1999,2.2954545454545454,5.0
GLAS.N0000,10,1999,14.384615384615385,5.0
GRAN.N0000,10,1999,25.678571428571427,5.0
GREG.N0000,10,1999,2.5277777777777777,5.0
HAYC.N0000,10,1999,30.2,5.0
HAYL.N0000,10,1999,100.43333333333334,5.0
HNB.N0000,10,1999,83.13095238095238,5.0
JFIN.N0000,10,1999,30.166666666666668,5.0
JKH.N0000,10,1999,177.35526315789474,5.0
KAPI.N0000,10,1999,8.5,5.0
KGAL.N0000,10,1999,14.107142857142858,5.0
KOTA.N0000,10,1999,10.5,5.0
LCEM.N0000,10,1999,3.0,5.0
LFIN.N0000,10,1999,4.55,5.0
LION.N0000,10,1999,21.4,5.0
LLUB.N0000,10,1999,66.125,5.0
LMF.N0000,10,1999,6.802631578947368,5.0
LWL.N0000,10,1999,6.5131578947368425,5.0
MORI.N0000,10,1999,128.0,5.0
NDB.N0000,10,1999,105.38095238095238,5.0
NEST.N0000,10,1999,55.96153846153846,5.0
NTB.N0000,10,1999,14.273809523809524,5.0
OSEA.N0000,10,1999,2.625,5.0
PALM.N0000,10,1999,29.575,5.0
PARQ.N0000,10,1999,4.5,5.0
PDL.N0000,10,1999,16.5,5.0
RCL.N0000,10,1999,14.18421052631579,5.0
RICH.N0000,10,1999,61.6875,5.0
SAMP.N0000,10,1999,39.67857142857143,5.0
SELI.N0000,10,1999,160.0,5.0
SEMB.N0000,10,1999,1.625,5.0
SEYB.N0000,10,1999,14.868421052631579,5.0
SHOT.N0000,10,1999,30.333333333333332,5.0
SPEN.N0000,10,1999,122.14285714285714,5.0
SUGA.N0000,10,1999,5.618421052631579,5.0
TAFL.N0000,10,1999,22.5,5.0
TFC.N0000,10,1999,15.205882352941176,5.0
TILE.N0000,10,1999,9.911764705882353,5.0
TKYO.N0000,10,1999,56.09375,5.0
TYRE.N0000,10,1999,9.8,5.0
UDPL.N0000,10,1999,26.38095238095238,5.0
VANI.N0000,10,1999,3.5125,5.0
VANI.X0000,10,1999,1.6,5.0
WATA.N0000,10,1999,19.273809523809526,5.0
ACL.N0000,11,1999,56.375,4.2
ARPI.N0000,11,1999,12.5,4.2
ASIR.N0000,11,1999,34.8125,4.2
BFL.N0000,11,1999,9.285714285714286,4.2
BHR.N0000,11,1999,18.785714285714285,4.2
BOGA.N0000,11,1999,7.041666666666667,4.2
BRWN.N0000,11,1999,90.0,4.2
CARG.N0000,11,1999,38.666666666666664,4.2
CCS.N0000,11,1999,60.578125,4.2
CFIN.N0000,11,1999,157.76666666666668,4.2
CFLB.N0000,11,1999,2.857142857142857,4.2
CFT.N0000,11,1999,40.0,4.2
CFVF.N0000,11,1999,3.4444444444444446,4.2
CHOU.N0000,11,1999,8.666666666666666,4.2
CIC.N0000,11,1999,28.333333333333332,4.2
CIC.X0000,11,1999,25.5,4.2
CIND.N0000,11,1999,17.666666666666668,4.2
CINV.N0000,11,1999,61.458333333333336,4.2
COMB.N0000,11,1999,104.525,4.2
COMB.X0000,11,1999,74.0,4.2
CTC.N0000,11,1999,41.56666666666667,4.2
CTCE.N0000,11,1999,35.4375,4.2
CTHR.N0000,11,1999,200.0,4.2
DFCC.N0000,11,1999,110.94736842105263,4.2
DIPD.N0000,11,1999,59.88235294117647,4.2
DIST.N0000,11,1999,4.175,4.2
DPL.N0000,11,1999,13.833333333333334,4.2
EAST.N0000,11,1999,4.9375,4.2
GHLL.N0000,11,1999,2.3333333333333335,4.2
GLAS.N0000,11,1999,12.09375,4.2
GRAN.N0000,11,1999,24.82894736842105,4.2
GREG.N0000,11,1999,2.5625,4.2
HAYC.N0000,11,1999,30.204545454545453,4.2
HAYL.N0000,11,1999,102.57352941176471,4.2
HNB.N0000,11,1999,82.22619047619048,4.2
JFIN.N0000,11,1999,21.791666666666668,4.2
JKH.N0000,11,1999,188.5921052631579,4.2
KAPI.N0000,11,1999,5.708333333333333,4.2
KGAL.N0000,11,1999,12.875,4.2
KOTA.N0000,11,1999,9.5625,4.2
LCEM.N0000,11,1999,3.0,4.2
LFIN.N0000,11,1999,4.5,4.2
LION.N0000,11,1999,20.0,4.2
LLUB.N0000,11,1999,64.30555555555556,4.2
LMF.N0000,11,1999,6.333333333333333,4.2
LWL.N0000,11,1999,6.847222222222222,4.2
MORI.N0000,11,1999,128.0,4.2
NDB.N0000,11,1999,102.01315789473684,4.2
NEST.N0000,11,1999,56.86666666666667,4.2
NTB.N0000,11,1999,13.702380952380953,4.2
ONAL.N0000,11,1999,8.75,4.2
OSEA.N0000,11,1999,2.6,4.2
PALM.N0000,11,1999,28.4,4.2
PARQ.N0000,11,1999,4.5,4.2
PDL.N0000,11,1999,16.6875,4.2
RCL.N0000,11,1999,14.68421052631579,4.2
RICH.N0000,11,1999,59.46875,4.2
SAMP.N0000,11,1999,38.75,4.2
SEMB.N0000,11,1999,1.6666666666666667,4.2
SEYB.N0000,11,1999,14.81578947368421,4.2
SHOT.N0000,11,1999,29.0,4.2
SPEN.N0000,11,1999,122.91071428571429,4.2
SUGA.N0000,11,1999,5.026315789473684,4.2
SUN.N0000,11,1999,10.5,4.2
TAFL.N0000,11,1999,20.875,4.2
TFC.N0000,11,1999,14.0,4.2
TILE.N0000,11,1999,10.486842105263158,4.2
TKYO.N0000,11,1999,55.15625,4.2
TYRE.N0000,11,1999,9.35,4.2
UDPL.N0000,11,1999,22.0,4.2
VANI.N0000,11,1999,3.539473684210526,4.2
VANI.X0000,11,1999,1.6111111111111112,4.2
WATA.N0000,11,1999,16.69736842105263,4.2
ACL.N0000,12,1999,53.92307692307692,4.0
ARPI.N0000,12,1999,12.5,4.0
ASIR.N0000,12,1999,34.55,4.0
BFL.N0000,12,1999,9.566666666666666,4.0
BHR.N0000,12,1999,18.5,4.0
BINN.N0000,12,1999,20.0,4.0
BOGA.N0000,12,1999,8.0,4.0
BRWN.N0000,12,1999,101.42857142857143,4.0
CARG.N0000,12,1999,40.625,4.0
CCS.N0000,12,1999,68.140625,4.0
CFIN.N0000,12,1999,167.54545454545453,4.0
CFLB.N0000,12,1999,2.9444444444444446,4.0
CFVF.N0000,12,1999,3.767857142857143,4.0
CHOU.N0000,12,1999,8.0,4.0
CIC.N0000,12,1999,30.4,4.0
CIC.X0000,12,1999,26.1875,4.0
CIND.N0000,12,1999,17.0,4.0
CINV.N0000,12,1999,61.0,4.0
COMB.N0000,12,1999,113.90789473684211,4.0
COMB.X0000,12,1999,83.203125,4.0
CTC.N0000,12,1999,40.375,4.0
CTCE.N0000,12,1999,37.8,4.0
DFCC.N0000,12,1999,125.75,4.0
DIPD.N0000,12,1999,61.05769230769231,4.0
DIST.N0000,12,1999,5.1375,4.0
DPL.N0000,12,1999,14.183333333333334,4.0
EAST.N0000,12,1999,5.291666666666667,4.0
GHLL.N0000,12,1999,2.482142857142857,4.0
GLAS.N0000,12,1999,12.125,4.0
GRAN.N0000,12,1999,27.194444444444443,4.0
GREG.N0000,12,1999,2.875,4.0
HAYC.N0000,12,1999,32.7,4.0
HAYL.N0000,12,1999,114.1470588235294,4.0
HNB.N0000,12,1999,89.9875,4.0
JFIN.N0000,12,1999,32.69444444444444,4.0
JKH.N0000,12,1999,206.8125,4.0
KAPI.N0000,12,1999,6.5,4.0
KGAL.N0000,12,1999,16.025,4.0
KOTA.N0000,12,1999,11.55,4.0
KURU.N0000,12,1999,7.5,4.0
LDEV.N0000,12,1999,8.0,4.0
LFIN.N0000,12,1999,4.40625,4.0
LION.N0000,12,1999,20.833333333333332,4.0
LLUB.N0000,12,1999,69.975,4.0
LMF.N0000,12,1999,7.9375,4.0
LWL.N0000,12,1999,8.3875,4.0
MORI.N0000,12,1999,125.0,4.0
MPRH.N0000,12,1999,25.0,4.0
NDB.N0000,12,1999,119.9625,4.0
NEST.N0000,12,1999,58.828125,4.0
NTB.N0000,12,1999,14.4625,4.0
ONAL.N0000,12,1999,9.75,4.0
OSEA.N0000,12,1999,3.125,4.0
PALM.N0000,12,1999,28.416666666666668,4.0
PARQ.N0000,12,1999,4.875,4.0
PDL.N0000,12,1999,16.833333333333332,4.0
RCL.N0000,12,1999,15.592105263157896,4.0
RICH.N0000,12,1999,66.40625,4.0
SAMP.N0000,12,1999,46.1375,4.0
SEMB.N0000,12,1999,2.3055555555555554,4.0
SEYB.N0000,12,1999,16.075,4.0
SHOT.N0000,12,1999,32.0,4.0
SPEN.N0000,12,1999,131.16666666666666,4.0
SUGA.N0000,12,1999,5.0625,4.0
TAFL.N0000,12,1999,23.444444444444443,4.0
TFC.N0000,12,1999,15.73076923076923,4.0
TILE.N0000,12,1999,12.525,4.0
TKYO.N0000,12,1999,60.411764705882355,4.0
TYRE.N0000,12,1999,10.7375,4.0
UDPL.N0000,12,1999,23.7625,4.0
VANI.N0000,12,1999,3.8289473684210527,4.0
VANI.X0000,12,1999,1.95,4.0
WATA.N0000,12,1999,18.8,4.0
ACL.N0000,1,2000,49.25,0.3
ARPI.N0000,1,2000,12.5,0.3
ASIR.N0000,1,2000,34.083333333333336,0.3
BFL.N0000,1,2000,8.821428571428571,0.3
BHR.N0000,1,2000,18.375,0.3
BOGA.N0000,1,2000,7.305555555555555,0.3
BRWN.N0000,1,2000,93.75,0.3
CARG.N0000,1,2000,42.125,0.3
CCS.N0000,1,2000,63.40384615384615,0.3
CFIN.N0000,1,2000,154.41071428571428,0.3
CFLB.N0000,1,2000,2.5,0.3
CFVF.N0000,1,2000,3.5833333333333335,0.3
CIC.N0000,1,2000,30.666666666666668,0.3
CIC.X0000,1,2000,26.875,0.3
CIND.N0000,1,2000,17.1,0.3
CINV.N0000,1,2000,55.4,0.3
COMB.N0000,1,2000,110.05882352941177,0.3
COMB.X0000,1,2000,80.28571428571429,0.3
CTC.N0000,1,2000,39.63461538461539,0.3
CTCE.N0000,1,2000,36.17857142857143,0.3
DFCC.N0000,1,2000,106.8970588235294,0.3
DIPD.N0000,1,2000,58.36363636363637,0.3
DIST.N0000,1,2000,4.944444444444445,0.3
DPL.N0000,1,2000,13.461538461538462,0.3
EAST.N0000,1,2000,5.5,0.3
EQIT.N0000,1,2000,12.75,0.3
GHLL.N0000,1,2000,2.576923076923077,0.3
GLAS.N0000,1,2000,11.0,0.3
GRAN.N0000,1,2000,23.142857142857142,0.3
GREG.N0000,1,2000,2.75,0.3
HAYC.N0000,1,2000,32.3125,0.3
HAYL.N0000,1,2000,103.22916666666667,0.3
HNB.N0000,1,2000,84.38235294117646,0.3
HNB.X0000,1,2000,65.0,0.3
JFIN.N0000,1,2000,30.09375,0.3
JKH.N0000,1,2000,163.81944444444446,0.3
KAPI.N0000,1,2000,6.318181818181818,0.3
KGAL.N0000,1,2000,16.071428571428573,0.3
KOTA.N0000,1,2000,11.859375,0.3
LCEM.N0000,1,2000,3.0,0.3
LFIN.N0000,1,2000,3.95,0.3
LION.N0000,1,2000,20.25,0.3
LLUB.N0000,1,2000,64.390625,0.3
LMF.N0000,1,2000,7.338235294117647,0.3
LOLC.N0000,1,2000,31.875,0.3
LWL.N0000,1,2000,7.59375,0.3
MORI.N0000,1,2000,125.0,0.3
NDB.N0000,1,2000,105.11764705882354,0.3
NEST.N0000,1,2000,59.36363636363637,0.3
NTB.N0000,1,2000,13.694444444444445,0.3
OSEA.N0000,1,2000,2.625,0.3
PALM.N0000,1,2000,28.625,0.3
PDL.N0000,1,2000,16.125,0.3
RCL.N0000,1,2000,14.857142857142858,0.3
RICH.N0000,1,2000,60.03846153846154,0.3
SAMP.N0000,1,2000,45.708333333333336,0.3
SEMB.N0000,1,2000,2.0,0.3
SEYB.N0000,1,2000,15.375,0.3
SPEN.N0000,1,2000,125.21428571428571,0.3
SUGA.N0000,1,2000,4.779411764705882,0.3
TAFL.N0000,1,2000,23.892857142857142,0.3
TFC.N0000,1,2000,15.175,0.3
TILE.N0000,1,2000,12.558823529411764,0.3
TKYO.N0000,1,2000,55.88461538461539,0.3
TYRE.N0000,1,2000,9.972222222222221,0.3
UDPL.N0000,1,2000,23.453125,0.3
VANI.N0000,1,2000,3.2083333333333335,0.3
VANI.X0000,1,2000,1.6388888888888888,0.3
WATA.N0000,1,2000,18.180555555555557,0.3
ACL.N0000,2,2000,46.15909090909091,1.9
ARPI.N0000,2,2000,12.5,1.9
ASIR.N0000,2,2000,34.27777777777778,1.9
BFL.N0000,2,2000,8.75,1.9
BHR.N0000,2,2000,19.291666666666668,1.9
BOGA.N0000,2,2000,7.671875,1.9
BRWN.N0000,2,2000,86.2,1.9
CARG.N0000,2,2000,42.333333333333336,1.9
CCS.N0000,2,2000,65.70833333333333,1.9
CFIN.N0000,2,2000,156.55555555555554,1.9
CFLB.N0000,2,2000,2.2916666666666665,1.9
CFT.N0000,2,2000,29.0,1.9
CFVF.N0000,2,2000,3.2666666666666666,1.9
CHOU.N0000,2,2000,9.1875,1.9
CIC.N0000,2,2000,31.075,1.9
CIC.X0000,2,2000,26.3125,1.9
CIND.N0000,2,2000,17.2,1.9
CINV.N0000,2,2000,50.583333333333336,1.9
COMB.N0000,2,2000,113.1125,1.9
COMB.X0000,2,2000,82.2,1.9
CTC.N0000,2,2000,40.75,1.9
CTCE.N0000,2,2000,36.833333333333336,1.9
DFCC.N0000,2,2000,111.825,1.9
DIPD.N0000,2,2000,57.410714285714285,1.9
DIST.N0000,2,2000,4.9605263157894735,1.9
DPL.N0000,2,2000,13.216666666666667,1.9
EAST.N0000,2,2000,5.5,1.9
EQIT.N0000,2,2000,12.5,1.9
GHLL.N0000,2,2000,2.5833333333333335,1.9
GLAS.N0000,2,2000,10.666666666666666,1.9
GRAN.N0000,2,2000,20.5625,1.9
GREG.N0000,2,2000,2.7777777777777777,1.9
HAYC.N0000,2,2000,32.111111111111114,1.9
HAYL.N0000,2,2000,104.40277777777777,1.9
HNB.N0000,2,2000,85.2875,1.9
HNB.X0000,2,2000,58.03947368421053,1.9
JFIN.N0000,2,2000,25.194444444444443,1.9
JKH.N0000,2,2000,155.0,1.9
KAPI.N0000,2,2000,7.083333333333333,1.9
KGAL.N0000,2,2000,17.11764705882353,1.9
KOTA.N0000,2,2000,12.1875,1.9
LCEM.N0000,2,2000,2.5,1.9
LFIN.N0000,2,2000,4.704545454545454,1.9
LION.N0000,2,2000,20.0,1.9
LLUB.N0000,2,2000,65.0,1.9
LMF.N0000,2,2000,7.140625,1.9
LOLC.N0000,2,2000,28.464285714285715,1.9
LWL.N0000,2,2000,7.544117647058823,1.9
MIRA.N0000,2,2000,10.0,1.9
MPRH.N0000,2,2000,20.0,1.9
NDB.N0000,2,2000,122.175,1.9
NEST.N0000,2,2000,60.041666666666664,1.9
NTB.N0000,2,2000,13.605263157894736,1.9
OSEA.N0000,2,2000,2.75,1.9
PALM.N0000,2,2000,28.0,1.9
PDL.N0000,2,2000,17.166666666666668,1.9
RCL.N0000,2,2000,14.9375,1.9
RICH.N0000,2,2000,62.625,1.9
SAMP.N0000,2,2000,47.95,1.9
SEMB.N0000,2,2000,1.8269230769230769,1.9
SEYB.N0000,2,2000,15.9,1.9
SHOT.N0000,2,2000,31.0,1.9
SPEN.N0000,2,2000,124.125,1.9
SUGA.N0000,2,2000,4.375,1.9
TAFL.N0000,2,2000,20.944444444444443,1.9
TFC.N0000,2,2000,14.75,1.9
TILE.N0000,2,2000,13.527777777777779,1.9
TKYO.N0000,2,2000,56.75,1.9
TYRE.N0000,2,2000,10.925,1.9
UDPL.N0000,2,2000,23.539473684210527,1.9
VANI.N0000,2,2000,3.0125,1.9
VANI.X0000,2,2000,1.6875,1.9
WATA.N0000,2,2000,18.75,1.9
ACL.N0000,3,2000,46.90909090909091,4.5
ARPI.N0000,3,2000,12.5,4.5
ASIR.N0000,3,2000,34.02777777777778,4.5
BFL.N0000,3,2000,7.972222222222222,4.5
BHR.N0000,3,2000,19.0625,4.5
BOGA.N0000,3,2000,9.083333333333334,4.5
BRWN.N0000,3,2000,92.5,4.5
CARG.N0000,3,2000,32.94444444444444,4.5
CCS.N0000,3,2000,58.828125,4.5
CFIN.N0000,3,2000,150.30882352941177,4.5
CFLB.N0000,3,2000,2.425,4.5
CFVF.N0000,3,2000,3.789473684210526,4.5
CHOU.N0000,3,2000,9.75,4.5
CIC.N0000,3,2000,29.75,4.5
CIC.X0000,3,2000,25.0,4.5
CIND.N0000,3,2000,16.25,4.5
CINV.N0000,3,2000,46.22727272727273,4.5
COMB.N0000,3,2000,105.03260869565217,4.5
COMB.X0000,3,2000,78.1,4.5
CTC.N0000,3,2000,39.075,4.5
CTCE.N0000,3,2000,33.375,4.5
CTHR.N0000,3,2000,193.33333333333334,4.5
DFCC.N0000,3,2000,98.04347826086956,4.5
DIPD.N0000,3,2000,51.18181818181818,4.5
DIST.N0000,3,2000,4.571428571428571,4.5
DPL.N0000,3,2000,12.068181818181818,4.5
EAST.N0000,3,2000,5.2,4.5
EQIT.N0000,3,2000,13.3,4.5
GHLL.N0000,3,2000,2.269230769230769,4.5
GLAS.N0000,3,2000,9.85,4.5
GRAN.N0000,3,2000,17.043478260869566,4.5
GREG.N0000,3,2000,2.875,4.5
HAYC.N0000,3,2000,30.125,4.5
HAYL.N0000,3,2000,95.22222222222223,4.5
HNB.N0000,3,2000,79.85714285714286,4.5
HNB.X0000,3,2000,48.98809523809524,4.5
JFIN.N0000,3,2000,21.5,4.5
JKH.N0000,3,2000,131.77173913043478,4.5
KAPI.N0000,3,2000,6.166666666666667,4.5
KGAL.N0000,3,2000,15.65,4.5
KOTA.N0000,3,2000,10.7625,4.5
LCEM.N0000,3,2000,2.3333333333333335,4.5
LDEV.N0000,3,2000,6.25,4.5
LFIN.N0000,3,2000,4.25,4.5
LION.N0000,3,2000,16.0,4.5
LLUB.N0000,3,2000,62.21875,4.5
LMF.N0000,3,2000,7.083333333333333,4.5
LOLC.N0000,3,2000,24.25,4.5
LWL.N0000,3,2000,7.1875,4.5
MPRH.N0000,3,2000,20.0,4.5
NDB.N0000,3,2000,90.6195652173913,4.5
NEST.N0000,3,2000,63.25,4.5
NTB.N0000,3,2000,12.934782608695652,4.5
ONAL.N0000,3,2000,9.5,4.5
OSEA.N0000,3,2000,2.5,4.5
PALM.N0000,3,2000,27.3,4.5
PDL.N0000,3,2000,17.75,4.5
RCL.N0000,3,2000,13.657894736842104,4.5
RICH.N0000,3,2000,58.583333333333336,4.5
SAMP.N0000,3,2000,44.59782608695652,4.5
SEMB.N0000,3,2000,1.6818181818181819,4.5
SEYB.N0000,3,2000,15.48913043478261,4.5
SPEN.N0000,3,2000,120.11111111111111,4.5
SUGA.N0000,3,2000,4.166666666666667,4.5
TAFL.N0000,3,2000,16.931818181818183,4.5
TFC.N0000,3,2000,14.25,4.5
TILE.N0000,3,2000,13.367647058823529,4.5
TKYO.N0000,3,2000,52.016666666666666,4.5
TYRE.N0000,3,2000,9.706521739130435,4.5
UDPL.N0000,3,2000,20.202380952380953,4.5
VANI.N0000,3,2000,2.3181818181818183,4.5
VANI.X0000,3,2000,1.2954545454545454,4.5
WATA.N0000,3,2000,17.184782608695652,4.5
ACL.N0000,4,2000,44.375,3.7
ARPI.N0000,4,2000,11.0,3.7
ASIR.N0000,4,2000,33.1875,3.7
BFL.N0000,4,2000,7.71875,3.7
BHR.N0000,4,2000,17.166666666666668,3.7
BOGA.N0000,4,2000,9.4,3.7
BRWN.N0000,4,2000,85.0,3.7
CARE.N0000,4,2000,30.0,3.7
CARG.N0000,4,2000,30.25,3.7
CCS.N0000,4,2000,55.0625,3.7
CFIN.N0000,4,2000,142.96428571428572,3.7
CFLB.N0000,4,2000,2.2857142857142856,3.7
CFVF.N0000,4,2000,3.1666666666666665,3.7
CHOU.N0000,4,2000,10.125,3.7
CIC.N0000,4,2000,30.333333333333332,3.7
CIC.X0000,4,2000,24.375,3.7
CIND.N0000,4,2000,16.0,3.7
CINV.N0000,4,2000,43.0,3.7
COMB.N0000,4,2000,99.70833333333333,3.7
COMB.X0000,4,2000,77.77777777777777,3.7
CTC.N0000,4,2000,38.47727272727273,3.7
CTCE.N0000,4,2000,29.75,3.7
DFCC.N0000,4,2000,94.35714285714286,3.7
DIPD.N0000,4,2000,47.138888888888886,3.7
DIST.N0000,4,2000,4.333333333333333,3.7
DPL.N0000,4,2000,11.583333333333334,3.7
EQIT.N0000,4,2000,14.0,3.7
GHLL.N0000,4,2000,2.05,3.7
GLAS.N0000,4,2000,9.0,3.7
GRAN.N0000,4,2000,15.766666666666667,3.7
GREG.N0000,4,2000,2.625,3.7
HAYC.N0000,4,2000,28.428571428571427,3.7
HAYL.N0000,4,2000,90.25,3.7
HNB.N0000,4,2000,70.08333333333333,3.7
HNB.X0000,4,2000,45.638888888888886,3.7
JFIN.N0000,4,2000,20.63888888888889,3.7
JKH.N0000,4,2000,118.83333333333333,3.7
KAPI.N0000,4,2000,5.666666666666667,3.7
KGAL.N0000,4,2000,13.363636363636363,3.7
KOTA.N0000,4,2000,9.653846153846153,3.7
KURU.N0000,4,2000,7.5,3.7
LCEM.N0000,4,2000,2.25,3.7
LDEV.N0000,4,2000,6.0,3.7
LFIN.N0000,4,2000,4.4375,3.7
LION.N0000,4,2000,15.375,3.7
LLUB.N0000,4,2000,58.604166666666664,3.7
LMF.N0000,4,2000,6.625,3.7
LOLC.N0000,4,2000,23.925,3.7
LWL.N0000,4,2000,7.357142857142857,3.7
NDB.N0000,4,2000,59.666666666666664,3.7
