Label,Month,Year,Natural_Disasters,Close (Rs.)
NHL.N0000,1,2007,1.0,3.005
NTB.N0000,1,2007,1.0,33.525
ONAL.N0000,1,2007,1.0,31.333333333333332
OSEA.N0000,1,2007,1.0,14.025
PALM.N0000,1,2007,1.0,72.69444444444444
PARQ.N0000,1,2007,1.0,18.107142857142858
PDL.N0000,1,2007,1.0,35.25
RCL.N0000,1,2007,1.0,3.8049999999999997
RICH.N0000,1,2007,1.0,78.52631578947368
SAMP.N0000,1,2007,1.0,113.9875
SELI.N0000,1,2007,1.0,180.5
SEMB.N0000,1,2007,1.0,7.3
SEYB.N0000,1,2007,1.0,37.6
SEYB.X0000,1,2007,1.0,9.7625
SHOT.N0000,1,2007,1.0,41.0
SIRA.N0000,1,2007,1.0,2.1
SPEN.N0000,1,2007,1.0,348.5138888888889
SUGA.N0000,1,2007,1.0,38.7375
TAFL.N0000,1,2007,1.0,10.125
TFC.N0000,1,2007,1.0,52.675
TILE.N0000,1,2007,1.0,72.63157894736842
TKYO.N0000,1,2007,1.0,202.94736842105263
TKYO.X0000,1,2007,1.0,19.0875
TWOD.N0000,1,2007,1.0,146.65
TYRE.N0000,1,2007,1.0,19.7
UDPL.N0000,1,2007,1.0,17.01923076923077
VANI.N0000,1,2007,1.0,2.6149999999999998
VANI.X0000,1,2007,1.0,2.3
VLL.N0000,1,2007,1.0,20.5
VPEL.N0000,1,2007,1.0,1.8699999999999999
WATA.N0000,1,2007,1.0,60.285714285714285
AAIC.N0000,2,2007,0.0,19.352941176470587
ACL.N0000,2,2007,0.0,172.55882352941177
AMSL.N0000,2,2007,0.0,10.823529411764707
ARPI.N0000,2,2007,0.0,90.70833333333333
ASHA.N0000,2,2007,0.0,43.515625
ASIR.N0000,2,2007,0.0,74.06666666666666
BFL.N0000,2,2007,0.0,10.514705882352942
BHR.N0000,2,2007,0.0,34.38235294117647
BINN.N0000,2,2007,0.0,58.0
BOGA.N0000,2,2007,0.0,22.897058823529413
BRWN.N0000,2,2007,0.0,633.9423076923077
CARE.N0000,2,2007,0.0,61.875
CARG.N0000,2,2007,0.0,591.9166666666666
CCS.N0000,2,2007,0.0,167.08333333333334
CFIN.N0000,2,2007,0.0,256.97058823529414
CFLB.N0000,2,2007,0.0,17.897058823529413
CFT.N0000,2,2007,0.0,106.1875
CFVF.N0000,2,2007,0.0,19.573529411764707
CHOU.N0000,2,2007,0.0,38.578125
CIC.N0000,2,2007,0.0,111.32352941176471
CIC.X0000,2,2007,0.0,66.16176470588235
CIND.N0000,2,2007,0.0,109.66666666666667
CINV.N0000,2,2007,0.0,117.75
CLND.W0005,2,2007,0.0,1.625
CLPL.N0000,2,2007,0.0,20.33823529411765
COMB.N0000,2,2007,0.0,232.41176470588235
COMB.X0000,2,2007,0.0,127.98529411764706
CTC.N0000,2,2007,0.0,64.92647058823529
CTCE.N0000,2,2007,0.0,150.46153846153845
CTHR.N0000,2,2007,0.0,2900.0
DFCC.N0000,2,2007,0.0,200.94117647058823
DIAL.N0000,2,2007,0.0,27.66176470588235
DIPD.N0000,2,2007,0.0,123.54411764705883
DIST.N0000,2,2007,0.0,124.92647058823529
DPL.N0000,2,2007,0.0,10.859375
EAST.N0000,2,2007,0.0,13.044117647058824
ELPL.N0000,2,2007,0.0,30.0
EQIT.N0000,2,2007,0.0,25.90909090909091
GHLL.N0000,2,2007,0.0,13.75
GLAS.N0000,2,2007,0.0,2.8
GOOD.N0000,2,2007,0.0,177.1875
GRAN.N0000,2,2007,0.0,14.514705882352942
GREG.N0000,2,2007,0.0,7.1875
HASU.N0000,2,2007,0.0,32.23529411764706
HAYC.N0000,2,2007,0.0,39.55
HAYL.N0000,2,2007,0.0,158.47058823529412
HDEV.N0000,2,2007,0.0,63.17857142857143
HHL.N0000,2,2007,0.0,123.0
HNB.N0000,2,2007,0.0,197.73529411764707
HNB.X0000,2,2007,0.0,97.69117647058823
HUEJ.N0000,2,2007,0.0,45.0
JFIN.N0000,2,2007,0.0,155.875
JKH.N0000,2,2007,0.0,193.14705882352942
JKH.R0000,2,2007,0.0,53.05
KAPI.N0000,2,2007,0.0,9.875
KGAL.N0000,2,2007,0.0,46.32142857142857
KOTA.N0000,2,2007,0.0,30.88235294117647
KURU.N0000,2,2007,0.0,62.794117647058826
LCEM.N0000,2,2007,0.0,9.852941176470589
LDEV.N0000,2,2007,0.0,18.352941176470587
LFIN.N0000,2,2007,0.0,39.953125
LIOC.N0000,2,2007,0.0,33.970588235294116
LION.N0000,2,2007,0.0,66.1590909090909
LLUB.N0000,2,2007,0.0,93.22058823529412
LMF.N0000,2,2007,0.0,50.64705882352941
LOLC.N0000,2,2007,0.0,114.1029411764706
LPRT.N0000,2,2007,0.0,26.5
LWL.N0000,2,2007,0.0,67.265625
MGT.N0000,2,2007,0.0,55.25
MIRA.N0000,2,2007,0.0,40.75
MORI.N0000,2,2007,0.0,431.6666666666667
MORI.X0000,2,2007,0.0,205.8
MPRH.N0000,2,2007,0.0,41.0
NDB.N0000,2,2007,0.0,206.60294117647058
NEST.N0000,2,2007,0.0,276.640625
NHL.N0000,2,2007,0.0,3.070588235294118
NTB.N0000,2,2007,0.0,33.720588235294116
ONAL.N0000,2,2007,0.0,30.96153846153846
OSEA.N0000,2,2007,0.0,14.264705882352942
PALM.N0000,2,2007,0.0,78.0
PARQ.N0000,2,2007,0.0,17.416666666666668
PDL.N0000,2,2007,0.0,34.72727272727273
RCL.N0000,2,2007,0.0,36.354166666666664
RICH.N0000,2,2007,0.0,78.6029411764706
SAMP.N0000,2,2007,0.0,124.51470588235294
SELI.N0000,2,2007,0.0,178.0
SEMB.N0000,2,2007,0.0,7.838235294117647
SEYB.N0000,2,2007,0.0,38.38333333333333
SEYB.X0000,2,2007,0.0,9.926470588235293
SHOT.N0000,2,2007,0.0,39.5
SIRA.N0000,2,2007,0.0,2.1294117647058823
SPEN.N0000,2,2007,0.0,377.890625
SUGA.N0000,2,2007,0.0,45.411764705882355
TAFL.N0000,2,2007,0.0,9.958333333333334
TFC.N0000,2,2007,0.0,53.029411764705884
TILE.N0000,2,2007,0.0,77.78571428571429
TKYO.N0000,2,2007,0.0,262.15625
TKYO.X0000,2,2007,0.0,23.823529411764707
TWOD.N0000,2,2007,0.0,131.515625
TYRE.N0000,2,2007,0.0,28.544117647058822
UDPL.N0000,2,2007,0.0,16.979166666666668
VANI.N0000,2,2007,0.0,2.317647058823529
VANI.X0000,2,2007,0.0,2.075
VLL.N0000,2,2007,0.0,21.515625
VPEL.N0000,2,2007,0.0,1.9058823529411764
WATA.N0000,2,2007,0.0,58.6875
AAIC.N0000,3,2007,0.0,20.55
ACL.N0000,3,2007,0.0,144.0681818181818
AMSL.N0000,3,2007,0.0,11.875
ARPI.N0000,3,2007,0.0,78.28125
ASHA.N0000,3,2007,0.0,40.015625
ASIR.N0000,3,2007,0.0,70.43055555555556
BFL.N0000,3,2007,0.0,9.80952380952381
BHR.N0000,3,2007,0.0,30.0
BINN.N0000,3,2007,0.0,45.0
BOGA.N0000,3,2007,0.0,20.738095238095237
BRWN.N0000,3,2007,0.0,668.8928571428571
CARE.N0000,3,2007,0.0,56.791666666666664
CARG.N0000,3,2007,0.0,586.6666666666666
CCS.N0000,3,2007,0.0,152.95454545454547
CFIN.N0000,3,2007,0.0,242.10714285714286
CFLB.N0000,3,2007,0.0,16.28409090909091
CFT.N0000,3,2007,0.0,100.35714285714286
CFVF.N0000,3,2007,0.0,18.022727272727273
CHOU.N0000,3,2007,0.0,34.7375
CIC.N0000,3,2007,0.0,96.76136363636364
CIC.X0000,3,2007,0.0,62.95454545454545
CIND.N0000,3,2007,0.0,100.0
CINV.N0000,3,2007,0.0,107.5909090909091
CLND.W0005,3,2007,0.0,1.9090909090909092
CLPL.N0000,3,2007,0.0,21.102272727272727
COMB.N0000,3,2007,0.0,220.2840909090909
COMB.X0000,3,2007,0.0,115.43181818181819
CTC.N0000,3,2007,0.0,60.09090909090909
CTCE.N0000,3,2007,0.0,143.1818181818182
CTHR.N0000,3,2007,0.0,2225.625
DFCC.N0000,3,2007,0.0,200.38095238095238
DIAL.N0000,3,2007,0.0,26.022727272727273
DIPD.N0000,3,2007,0.0,112.859375
DIST.N0000,3,2007,0.0,110.80681818181819
DPL.N0000,3,2007,0.0,9.75
EAST.N0000,3,2007,0.0,11.75
ELPL.N0000,3,2007,0.0,29.055555555555557
EQIT.N0000,3,2007,0.0,22.8
GHLL.N0000,3,2007,0.0,11.625
GLAS.N0000,3,2007,0.0,2.6363636363636362
GOOD.N0000,3,2007,0.0,169.25
GRAN.N0000,3,2007,0.0,14.863636363636363
GREG.N0000,3,2007,0.0,6.420454545454546
HASU.N0000,3,2007,0.0,33.0
HAYC.N0000,3,2007,0.0,35.86764705882353
HAYL.N0000,3,2007,0.0,146.625
HDEV.N0000,3,2007,0.0,55.55882352941177
HHL.N0000,3,2007,0.0,113.78947368421052
HNB.N0000,3,2007,0.0,197.89772727272728
HNB.X0000,3,2007,0.0,99.9090909090909
JFIN.N0000,3,2007,0.0,137.28125
JKH.N0000,3,2007,0.0,164.95454545454547
KAPI.N0000,3,2007,0.0,8.75
KGAL.N0000,3,2007,0.0,43.75
KOTA.N0000,3,2007,0.0,27.181818181818183
KURU.N0000,3,2007,0.0,57.77777777777778
LCEM.N0000,3,2007,0.0,9.2875
LDEV.N0000,3,2007,0.0,16.7125
LFIN.N0000,3,2007,0.0,36.78125
LIOC.N0000,3,2007,0.0,31.25
LION.N0000,3,2007,0.0,60.225
LLUB.N0000,3,2007,0.0,87.36363636363636
LMF.N0000,3,2007,0.0,43.07954545454545
LOLC.N0000,3,2007,0.0,106.47368421052632
LPRT.N0000,3,2007,0.0,26.625
LWL.N0000,3,2007,0.0,65.80555555555556
MGT.N0000,3,2007,0.0,51.48684210526316
MORI.N0000,3,2007,0.0,412.2083333333333
MORI.X0000,3,2007,0.0,201.39583333333334
MPRH.N0000,3,2007,0.0,45.0
NDB.N0000,3,2007,0.0,196.875
NEST.N0000,3,2007,0.0,285.25
NHL.N0000,3,2007,0.0,2.8272727272727276
NTB.N0000,3,2007,0.0,33.73809523809524
ONAL.N0000,3,2007,0.0,32.97222222222222
OSEA.N0000,3,2007,0.0,13.704545454545455
PALM.N0000,3,2007,0.0,65.08333333333333
PARA.N0000,3,2007,0.0,65.0
PARQ.N0000,3,2007,0.0,16.13888888888889
PDL.N0000,3,2007,0.0,30.625
RCL.N0000,3,2007,0.0,36.95454545454545
RICH.N0000,3,2007,0.0,70.55952380952381
SAMP.N0000,3,2007,0.0,114.25
SELI.N0000,3,2007,0.0,173.25
SEMB.N0000,3,2007,0.0,6.869047619047619
SEYB.N0000,3,2007,0.0,36.31578947368421
SEYB.X0000,3,2007,0.0,9.522727272727273
SHAL.N0000,3,2007,0.0,800.25
SHOT.N0000,3,2007,0.0,34.525
SIRA.N0000,3,2007,0.0,1.9904761904761903
SPEN.N0000,3,2007,0.0,378.55555555555554
SUGA.N0000,3,2007,0.0,39.375
TAFL.N0000,3,2007,0.0,9.25
TFC.N0000,3,2007,0.0,49.82142857142857
TILE.N0000,3,2007,0.0,57.98076923076923
TKYO.N0000,3,2007,0.0,261.6375
TKYO.X0000,3,2007,0.0,21.568181818181817
TWOD.N0000,3,2007,0.0,66.30681818181819
TYRE.N0000,3,2007,0.0,26.113636363636363
UDPL.N0000,3,2007,0.0,16.325
VANI.N0000,3,2007,0.0,1.861904761904762
VANI.X0000,3,2007,0.0,1.4736842105263157
VLL.N0000,3,2007,0.0,19.925
VPEL.N0000,3,2007,0.0,1.8363636363636362
WATA.N0000,3,2007,0.0,53.075
AAIC.N0000,4,2007,0.0,20.785714285714285
ACL.N0000,4,2007,0.0,150.765625
AMSL.N0000,4,2007,0.0,11.40625
ARPI.N0000,4,2007,0.0,89.35
ASHA.N0000,4,2007,0.0,40.92307692307692
ASIR.N0000,4,2007,0.0,64.94642857142857
ATL.R0000,4,2007,0.0,3.3333333333333335
BFL.N0000,4,2007,0.0,9.711538461538462
BHR.N0000,4,2007,0.0,28.931818181818183
BOGA.N0000,4,2007,0.0,19.84090909090909
BRWN.N0000,4,2007,0.0,691.0
CARE.N0000,4,2007,0.0,55.0
CARG.N0000,4,2007,0.0,565.2
CCS.N0000,4,2007,0.0,145.0
CFIN.N0000,4,2007,0.0,235.25
CFLB.N0000,4,2007,0.0,16.46875
CFT.N0000,4,2007,0.0,289.86538461538464
CFVF.N0000,4,2007,0.0,17.21153846153846
CHOU.N0000,4,2007,0.0,31.326923076923077
CIC.N0000,4,2007,0.0,55.609375
CIC.X0000,4,2007,0.0,37.015625
CIND.N0000,4,2007,0.0,103.41666666666667
CINV.N0000,4,2007,0.0,102.48333333333333
CLND.W0005,4,2007,0.0,1.9300000000000002
CLPL.N0000,4,2007,0.0,22.375
COMB.N0000,4,2007,0.0,188.83928571428572
COMB.R0000,4,2007,0.0,35.0
COMB.R0001,4,2007,0.0,20.875
COMB.X0000,4,2007,0.0,93.43333333333334
CTC.N0000,4,2007,0.0,59.71153846153846
CTCE.N0000,4,2007,0.0,138.20833333333334
DFCC.N0000,4,2007,0.0,192.53571428571428
DIAL.N0000,4,2007,0.0,25.8125
DIPD.N0000,4,2007,0.0,111.77272727272727
DIST.N0000,4,2007,0.0,109.09375
DPL.N0000,4,2007,0.0,8.421875
EAST.N0000,4,2007,0.0,11.25
ELPL.N0000,4,2007,0.0,28.45
EQIT.N0000,4,2007,0.0,22.95
GHLL.N0000,4,2007,0.0,11.125
GLAS.N0000,4,2007,0.0,2.5375
GRAN.N0000,4,2007,0.0,14.892857142857142
GREG.N0000,4,2007,0.0,6.553571428571429
HASU.N0000,4,2007,0.0,23.484375
HAYC.N0000,4,2007,0.0,35.34090909090909
HAYL.N0000,4,2007,0.0,148.11666666666667
HDEV.N0000,4,2007,0.0,60.19230769230769
HHL.N0000,4,2007,0.0,114.25
HNB.N0000,4,2007,0.0,101.71875
HNB.X0000,4,2007,0.0,46.625
HUEJ.N0000,4,2007,0.0,54.1875
JFIN.N0000,4,2007,0.0,140.0
JKH.N0000,4,2007,0.0,150.59375
KAPI.N0000,4,2007,0.0,44.45454545454545
KGAL.N0000,4,2007,0.0,43.25
KOTA.N0000,4,2007,0.0,30.390625
KURU.N0000,4,2007,0.0,55.825
LCEM.N0000,4,2007,0.0,8.553571428571429
LDEV.N0000,4,2007,0.0,15.983333333333333
LFIN.N0000,4,2007,0.0,38.464285714285715
LIOC.N0000,4,2007,0.0,29.671875
LION.N0000,4,2007,0.0,65.5
LLUB.N0000,4,2007,0.0,86.28125
LMF.N0000,4,2007,0.0,41.84375
LOLC.N0000,4,2007,0.0,104.02777777777777
LPRT.N0000,4,2007,0.0,31.75
LWL.N0000,4,2007,0.0,64.69444444444444
MGT.N0000,4,2007,0.0,47.85
MIRA.N0000,4,2007,0.0,45.0
MORI.X0000,4,2007,0.0,210.0
NDB.N0000,4,2007,0.0,190.05769230769232
NEST.N0000,4,2007,0.0,267.7916666666667
NHL.N0000,4,2007,0.0,2.7062500000000003
NTB.N0000,4,2007,0.0,33.78125
ONAL.N0000,4,2007,0.0,38.333333333333336
OSEA.N0000,4,2007,0.0,12.734375
PALM.N0000,4,2007,0.0,65.15
PARQ.N0000,4,2007,0.0,16.555555555555557
PDL.N0000,4,2007,0.0,31.5
RCL.N0000,4,2007,0.0,35.9375
RICH.N0000,4,2007,0.0,67.25
SAMP.N0000,4,2007,0.0,110.453125
SELI.N0000,4,2007,0.0,178.0
SEMB.N0000,4,2007,0.0,6.8
SEYB.N0000,4,2007,0.0,34.208333333333336
SEYB.X0000,4,2007,0.0,9.546875
SHOT.N0000,4,2007,0.0,34.9375
SIRA.N0000,4,2007,0.0,1.95
SPEN.N0000,4,2007,0.0,377.9
SUGA.N0000,4,2007,0.0,38.765625
SUN.N0000,4,2007,0.0,125.25
TAFL.N0000,4,2007,0.0,9.55
TFC.N0000,4,2007,0.0,47.96875
TILE.N0000,4,2007,0.0,52.15625
TKYO.N0000,4,2007,0.0,257.125
TKYO.X0000,4,2007,0.0,21.875
TWOD.N0000,4,2007,0.0,58.0625
TYRE.N0000,4,2007,0.0,24.421875
UDPL.N0000,4,2007,0.0,15.625
VANI.N0000,4,2007,0.0,1.7266666666666666
VANI.X0000,4,2007,0.0,1.330769230769231
VLL.N0000,4,2007,0.0,21.522727272727273
VPEL.N0000,4,2007,0.0,1.81875
WATA.N0000,4,2007,0.0,54.05769230769231
AAIC.N0000,5,2007,1.0,20.866666666666667
ACL.N0000,5,2007,1.0,138.7125
AMSL.N0000,5,2007,1.0,8.052631578947368
ARPI.N0000,5,2007,1.0,83.625
ASHA.N0000,5,2007,1.0,39.8125
ASIR.N0000,5,2007,1.0,56.703125
BFL.N0000,5,2007,1.0,8.354166666666666
BHR.N0000,5,2007,1.0,25.35
BOGA.N0000,5,2007,1.0,16.930555555555557
BRWN.N0000,5,2007,1.0,541.6666666666666
CARE.N0000,5,2007,1.0,53.72222222222222
CARG.N0000,5,2007,1.0,541.25
CCS.N0000,5,2007,1.0,146.16666666666666
CFIN.N0000,5,2007,1.0,220.925
CFLB.N0000,5,2007,1.0,15.3125
CFT.N0000,5,2007,1.0,209.35714285714286
CFVF.N0000,5,2007,1.0,14.40625
CHOU.N0000,5,2007,1.0,26.541666666666668
CIC.N0000,5,2007,1.0,38.8875
CIC.X0000,5,2007,1.0,29.1625
CIND.N0000,5,2007,1.0,100.0
CINV.N0000,5,2007,1.0,85.425
CLND.W0005,5,2007,1.0,1.5444444444444445
CLPL.N0000,5,2007,1.0,21.225
COMB.N0000,5,2007,1.0,168.34722222222223
COMB.R0000,5,2007,1.0,31.9375
COMB.R0001,5,2007,1.0,14.25
COMB.X0000,5,2007,1.0,75.4375
CTC.N0000,5,2007,1.0,57.6875
CTCE.N0000,5,2007,1.0,133.96153846153845
CTHR.N0000,5,2007,1.0,811.0
DFCC.N0000,5,2007,1.0,162.38888888888889
DFCC.R0000,5,2007,1.0,8.9375
DIAL.N0000,5,2007,1.0,25.55
DIPD.N0000,5,2007,1.0,97.5625
DIST.N0000,5,2007,1.0,97.8375
DPL.N0000,5,2007,1.0,7.0
EAST.N0000,5,2007,1.0,9.325
ELPL.N0000,5,2007,1.0,24.15
EQIT.N0000,5,2007,1.0,22.216666666666665
GHLL.N0000,5,2007,1.0,9.276315789473685
GLAS.N0000,5,2007,1.0,2.3449999999999998
GOOD.N0000,5,2007,1.0,157.85
GRAN.N0000,5,2007,1.0,13.93421052631579
GREG.N0000,5,2007,1.0,5.875
HASU.N0000,5,2007,1.0,21.0375
HAYC.N0000,5,2007,1.0,32.825
HAYL.N0000,5,2007,1.0,135.1578947368421
HDEV.N0000,5,2007,1.0,48.5
HHL.N0000,5,2007,1.0,106.90277777777777
HNB.N0000,5,2007,1.0,97.60526315789474
HNB.X0000,5,2007,1.0,40.825
HUEJ.N0000,5,2007,1.0,37.625
JFIN.N0000,5,2007,1.0,126.25
JKH.N0000,5,2007,1.0,146.4875
KAPI.N0000,5,2007,1.0,29.933333333333334
KGAL.N0000,5,2007,1.0,39.515625
KOTA.N0000,5,2007,1.0,27.775
KURU.N0000,5,2007,1.0,46.5
LCEM.N0000,5,2007,1.0,7.5
LDEV.N0000,5,2007,1.0,13.390625
LFIN.N0000,5,2007,1.0,32.6875
LIOC.N0000,5,2007,1.0,26.7625
LION.N0000,5,2007,1.0,49.17307692307692
LLUB.N0000,5,2007,1.0,82.0
LMF.N0000,5,2007,1.0,37.9
LOLC.N0000,5,2007,1.0,95.35
LPRT.N0000,5,2007,1.0,32.25
LWL.N0000,5,2007,1.0,56.11363636363637
MGT.N0000,5,2007,1.0,43.392857142857146
MORI.N0000,5,2007,1.0,362.9
MORI.X0000,5,2007,1.0,180.0
NDB.N0000,5,2007,1.0,167.25
NEST.N0000,5,2007,1.0,254.0
NHL.N0000,5,2007,1.0,2.4
NTB.N0000,5,2007,1.0,31.4625
ONAL.N0000,5,2007,1.0,31.446428571428573
OSEA.N0000,5,2007,1.0,10.8125
PALM.N0000,5,2007,1.0,68.28571428571429
PARQ.N0000,5,2007,1.0,13.642857142857142
PDL.N0000,5,2007,1.0,25.96153846153846
RCL.N0000,5,2007,1.0,32.06944444444444
RICH.N0000,5,2007,1.0,59.85294117647059
SAMP.N0000,5,2007,1.0,104.2375
SELI.N0000,5,2007,1.0,145.0
SEMB.N0000,5,2007,1.0,6.026315789473684
SEYB.N0000,5,2007,1.0,30.34722222222222
SEYB.X0000,5,2007,1.0,9.2875
SHAL.N0000,5,2007,1.0,900.0
SHOT.N0000,5,2007,1.0,32.4
SIRA.N0000,5,2007,1.0,1.775
SPEN.N0000,5,2007,1.0,352.475
SUGA.N0000,5,2007,1.0,34.7875
SUN.N0000,5,2007,1.0,124.0
TAFL.N0000,5,2007,1.0,8.26923076923077
TFC.N0000,5,2007,1.0,43.0
TILE.N0000,5,2007,1.0,49.30769230769231
TKYO.N0000,5,2007,1.0,259.11764705882354
TKYO.X0000,5,2007,1.0,22.4625
TWOD.N0000,5,2007,1.0,49.1125
TYRE.N0000,5,2007,1.0,20.894736842105264
UDPL.N0000,5,2007,1.0,14.475
VANI.N0000,5,2007,1.0,1.3736842105263158
VANI.X0000,5,2007,1.0,1.2
VLL.N0000,5,2007,1.0,19.318181818181817
VPEL.N0000,5,2007,1.0,1.726315789473684
WATA.N0000,5,2007,1.0,50.833333333333336
AAIC.N0000,6,2007,0.0,23.017857142857142
ACL.N0000,6,2007,0.0,130.45238095238096
AMSL.N0000,6,2007,0.0,8.197368421052632
ASHA.N0000,6,2007,0.0,38.22222222222222
ASIR.N0000,6,2007,0.0,55.214285714285715
BFL.N0000,6,2007,0.0,8.859375
BHR.N0000,6,2007,0.0,26.305555555555557
BINN.N0000,6,2007,0.0,40.0
BOGA.N0000,6,2007,0.0,15.661764705882353
BRWN.N0000,6,2007,0.0,632.5
CARE.N0000,6,2007,0.0,56.75
CARG.N0000,6,2007,0.0,515.0
CCS.N0000,6,2007,0.0,122.1875
CFIN.N0000,6,2007,0.0,207.5
CFLB.N0000,6,2007,0.0,15.444444444444445
CFT.N0000,6,2007,0.0,161.875
CFVF.N0000,6,2007,0.0,14.0875
CHOU.N0000,6,2007,0.0,27.23611111111111
CIC.N0000,6,2007,0.0,39.083333333333336
CIC.X0000,6,2007,0.0,29.55952380952381
CIND.N0000,6,2007,0.0,102.91666666666667
CINV.N0000,6,2007,0.0,80.09210526315789
CLND.W0005,6,2007,0.0,1.4249999999999998
CLPL.N0000,6,2007,0.0,23.2625
COMB.N0000,6,2007,0.0,142.6547619047619
COMB.X0000,6,2007,0.0,70.38095238095238
CTC.N0000,6,2007,0.0,59.828947368421055
CTCE.N0000,6,2007,0.0,134.52777777777777
CTHR.N0000,6,2007,0.0,1930.0
DFCC.N0000,6,2007,0.0,150.36904761904762
DIAL.N0000,6,2007,0.0,24.297619047619047
DIPD.N0000,6,2007,0.0,100.83823529411765
DIST.N0000,6,2007,0.0,92.75
DPL.N0000,6,2007,0.0,8.8375
EAST.N0000,6,2007,0.0,8.819444444444445
ELPL.N0000,6,2007,0.0,22.0
EQIT.N0000,6,2007,0.0,20.366666666666667
GHLL.N0000,6,2007,0.0,9.0375
GLAS.N0000,6,2007,0.0,2.4428571428571426
GOOD.N0000,6,2007,0.0,148.58333333333334
GRAN.N0000,6,2007,0.0,14.117647058823529
GREG.N0000,6,2007,0.0,5.916666666666667
HASU.N0000,6,2007,0.0,21.279411764705884
HAYC.N0000,6,2007,0.0,34.43181818181818
HAYL.N0000,6,2007,0.0,131.55555555555554
HDEV.N0000,6,2007,0.0,48.95454545454545
HHL.N0000,6,2007,0.0,102.65277777777777
HNB.N0000,6,2007,0.0,95.85526315789474
HNB.X0000,6,2007,0.0,42.345238095238095
HUEJ.N0000,6,2007,0.0,25.5
JFIN.N0000,6,2007,0.0,122.0
JKH.N0000,6,2007,0.0,146.5
KAPI.N0000,6,2007,0.0,29.346153846153847
KGAL.N0000,6,2007,0.0,46.35526315789474
KOTA.N0000,6,2007,0.0,30.67105263157895
KURU.N0000,6,2007,0.0,48.38333333333333
LCEM.N0000,6,2007,0.0,7.157894736842105
LDEV.N0000,6,2007,0.0,13.796875
LFIN.N0000,6,2007,0.0,30.076923076923077
LIOC.N0000,6,2007,0.0,25.595238095238095
LION.N0000,6,2007,0.0,46.642857142857146
LLUB.N0000,6,2007,0.0,82.8875
LMF.N0000,6,2007,0.0,35.92857142857143
LOLC.N0000,6,2007,0.0,101.13461538461539
LPRT.N0000,6,2007,0.0,27.25
LWL.N0000,6,2007,0.0,59.42307692307692
MGT.N0000,6,2007,0.0,45.38235294117647
MIRA.N0000,6,2007,0.0,40.0
MORI.N0000,6,2007,0.0,331.3333333333333
MORI.X0000,6,2007,0.0,200.0
MPRH.N0000,6,2007,0.0,40.25
NDB.N0000,6,2007,0.0,160.25
NEST.N0000,6,2007,0.0,251.97916666666666
NHL.N0000,6,2007,0.0,2.3142857142857145
NTB.N0000,6,2007,0.0,30.297619047619047
ONAL.N0000,6,2007,0.0,31.464285714285715
OSEA.N0000,6,2007,0.0,10.75
PALM.N0000,6,2007,0.0,64.66666666666667
PARQ.N0000,6,2007,0.0,14.85
PDL.N0000,6,2007,0.0,28.7
RCL.N0000,6,2007,0.0,30.678571428571427
RICH.N0000,6,2007,0.0,58.15
SAMP.N0000,6,2007,0.0,109.93055555555556
SELI.N0000,6,2007,0.0,160.0
SEMB.N0000,6,2007,0.0,6.0125
SEYB.N0000,6,2007,0.0,27.3375
SEYB.X0000,6,2007,0.0,9.607142857142858
SHAL.N0000,6,2007,0.0,650.0
SHOT.N0000,6,2007,0.0,30.041666666666668
SIRA.N0000,6,2007,0.0,1.8238095238095238
SPEN.N0000,6,2007,0.0,333.69444444444446
SUGA.N0000,6,2007,0.0,33.666666666666664
SUN.N0000,6,2007,0.0,125.0
TAFL.N0000,6,2007,0.0,8.45
TFC.N0000,6,2007,0.0,48.773809523809526
TILE.N0000,6,2007,0.0,50.69230769230769
TKYO.N0000,6,2007,0.0,254.0
TKYO.X0000,6,2007,0.0,20.785714285714285
TWOD.N0000,6,2007,0.0,48.11904761904762
TYRE.N0000,6,2007,0.0,20.907894736842106
UDPL.N0000,6,2007,0.0,15.0625
VANI.N0000,6,2007,0.0,1.3
VANI.X0000,6,2007,0.0,1.2181818181818183
VLL.N0000,6,2007,0.0,18.375
VPEL.N0000,6,2007,0.0,1.7095238095238094
WATA.N0000,6,2007,0.0,61.921052631578945
AAIC.N0000,7,2007,0.0,25.42105263157895
ACL.N0000,7,2007,0.0,129.4318181818182
AMSL.N0000,7,2007,0.0,8.056818181818182
ARPI.N0000,7,2007,0.0,74.92857142857143
ASHA.N0000,7,2007,0.0,35.6875
ASIR.N0000,7,2007,0.0,55.0
BFL.N0000,7,2007,0.0,8.976190476190476
BHR.N0000,7,2007,0.0,26.2
BINN.N0000,7,2007,0.0,40.25
BOGA.N0000,7,2007,0.0,15.546875
BRWN.N0000,7,2007,0.0,631.6666666666666
CARE.N0000,7,2007,0.0,52.5
CARG.N0000,7,2007,0.0,513.5
CCS.N0000,7,2007,0.0,135.4
CFIN.N0000,7,2007,0.0,203.0
CFLB.N0000,7,2007,0.0,14.640625
CFT.N0000,7,2007,0.0,150.9375
CFVF.N0000,7,2007,0.0,13.26388888888889
CHOU.N0000,7,2007,0.0,26.325
CIC.N0000,7,2007,0.0,36.46590909090909
CIC.X0000,7,2007,0.0,26.90909090909091
CIND.N0000,7,2007,0.0,103.0
CINV.N0000,7,2007,0.0,75.01136363636364
CLND.W0005,7,2007,0.0,1.46
CLPL.N0000,7,2007,0.0,23.025
COMB.N0000,7,2007,0.0,133.5340909090909
COMB.X0000,7,2007,0.0,64.9659090909091
