Currency,Date,"Buy Rate","Sell Rate"
USD,2017-02-28,149.5957,153.4755
USD,2017-02-27,149.8547,153.7363
USD,2017-02-23,150.3225,154.2080
USD,2017-02-22,149.7955,153.5556
USD,2017-02-21,149.6758,153.4354
USD,2017-02-20,149.1479,152.8834
USD,2017-02-17,148.8400,152.5718
USD,2017-02-16,148.7206,152.4513
USD,2017-02-15,148.7107,152.4412
USD,2017-02-14,148.7208,152.4511
USD,2017-02-13,148.7109,152.4410
USD,2017-02-09,148.7109,152.4410
USD,2017-02-08,148.7609,152.4910
USD,2017-02-07,148.7109,152.4410
USD,2017-02-06,148.4012,152.3307
USD,2017-02-03,148.5412,152.2707
USD,2017-02-02,148.5511,152.2819
USD,2017-02-01,148.6116,152.3404
USD,2017-01-31,148.5115,152.2405
USD,2017-01-30,148.4219,152.1502
USD,2017-01-27,148.4318,152.1603
USD,2017-01-26,148.4918,152.2405
USD,2017-01-25,148.4918,152.2405
USD,2017-01-24,148.4619,152.2104
USD,2017-01-23,148.3919,152.1404
USD,2017-01-20,148.2824,152.0300
USD,2017-01-19,148.1337,151.8790
USD,2017-01-18,148.0937,151.8390
USD,2017-01-17,148.0937,151.8390
USD,2017-01-16,148.0939,151.8388
USD,2017-01-13,148.0139,151.7588
USD,2017-01-11,147.9942,151.7386
USD,2017-01-10,148.0339,151.7788
USD,2017-01-09,148.0339,151.7788
USD,2017-01-06,147.9941,151.7387
USD,2017-01-05,147.9542,151.6986
USD,2017-01-04,147.9841,151.7287
USD,2017-01-03,147.9542,151.6986
USD,2017-01-02,147.9342,151.6786
USD,2016-12-30,147.8447,151.6584
USD,2016-12-29,147.8945,151.6586
USD,2016-12-28,147.9245,151.6886
USD,2016-12-27,147.7850,151.5482
USD,2016-12-23,148.6001,152.3723
USD,2016-12-22,148.3520,152.1206
USD,2016-12-21,147.8840,151.6489
USD,2016-12-20,147.5558,151.2973
USD,2016-12-19,147.4963,151.2369
USD,2016-12-16,147.4864,151.2268
USD,2016-12-15,147.0094,150.7443
USD,2016-12-14,146.8901,150.6439
USD,2016-12-09,146.8501,150.6039
USD,2016-12-08,146.8501,150.6039
USD,2016-12-07,146.7603,150.5138
USD,2016-12-06,146.7205,150.4736
USD,2016-12-05,146.6411,150.3931
USD,2016-12-02,146.7800,150.5340
USD,2016-12-01,146.9397,150.6943
USD,2016-11-30,147.1784,150.9354
USD,2016-11-29,147.2982,151.0657
USD,2016-11-28,146.8301,150.5940
USD,2016-11-25,146.5812,150.3431
USD,2016-11-24,146.5618,150.2327
USD,2016-11-23,146.5913,150.3531
USD,2016-11-22,146.5616,150.3228
USD,2016-11-21,146.5813,150.3430
USD,2016-11-18,146.5416,150.3028
USD,2016-11-17,146.4916,150.2528
USD,2016-11-16,146.4021,150.1624
USD,2016-11-15,146.1134,149.8713
USD,2016-11-11,145.8547,149.6103
USD,2016-11-10,145.8843,149.6406
USD,2016-11-09,145.9839,149.7409
USD,2016-11-08,146.0636,149.8212
USD,2016-11-07,146.2527,150.0220
USD,2016-11-04,146.5710,150.3333
USD,2016-11-03,146.5311,150.1932
USD,2016-11-02,146.2521,150.0124
USD,2016-11-01,146.0431,149.8016
USD,2016-10-31,146.0233,149.7814
USD,2016-10-28,145.9337,149.6911
USD,2016-10-27,145.6948,149.4502
USD,2016-10-26,145.7047,149.4603
USD,2016-10-25,145.7552,149.5099
USD,2016-10-24,145.7772,149.1283
USD,2016-10-21,145.1984,148.9473
USD,2016-10-20,145.2283,148.9774
USD,2016-10-19,145.1493,148.9471
USD,2016-10-18,144.9203,148.7162
USD,2016-10-17,144.8707,148.6659
USD,2016-10-14,144.8506,148.6460
USD,2016-10-13,144.8804,148.6761
USD,2016-10-12,145.0099,148.8065
USD,2016-10-11,145.0094,148.8070
USD,2016-10-10,144.7805,148.5760
USD,2016-10-07,144.7210,148.5156
USD,2016-10-06,144.5318,148.3250
USD,2016-10-05,144.5219,148.3149
USD,2016-10-04,144.4822,148.2747
USD,2016-10-03,144.6411,148.4356
USD,2016-09-30,144.6605,148.4560
USD,2016-09-29,144.3817,148.1750
USD,2016-09-28,144.2827,148.0742
USD,2016-09-27,144.1932,147.9838
USD,2016-09-26,144.1932,147.9838
USD,2016-09-23,144.1935,147.9836
USD,2016-09-22,144.3130,148.1040
USD,2016-09-21,143.9651,147.7523
USD,2016-09-20,143.8053,147.5921
USD,2016-09-19,143.6261,147.4114
USD,2016-09-15,143.5167,147.3010
USD,2016-09-14,143.3279,147.1100
USD,2016-09-13,143.1384,146.9195
USD,2016-09-09,143.0590,146.8390
USD,2016-09-08,143.3680,147.1499
USD,2016-09-07,143.4077,147.1902
USD,2016-09-06,143.4277,147.2102
USD,2016-09-05,143.4573,147.2405
USD,2016-09-02,143.4373,147.2205
USD,2016-09-01,143.5671,147.3507
USD,2016-08-31,143.6171,147.4007
USD,2016-08-30,143.6171,147.4007
USD,2016-08-29,143.6160,147.5015
USD,2016-08-26,143.6358,147.5217
USD,2016-08-25,143.3870,147.2707
USD,2016-08-24,143.3474,147.2304
USD,2016-08-23,143.3974,147.1804
USD,2016-08-22,143.3874,147.1704
USD,2016-08-19,143.3874,147.1704
USD,2016-08-18,143.3973,147.1805
USD,2016-08-16,143.3973,147.1805
USD,2016-08-15,143.3874,147.1704
USD,2016-08-12,143.3773,147.1605
USD,2016-08-11,143.5469,147.3308
USD,2016-08-10,143.5568,147.3409
USD,2016-08-09,143.5667,147.3510
USD,2016-08-08,143.5469,147.3308
USD,2016-08-05,143.6363,147.4214
USD,2016-08-04,144.0047,147.6927
USD,2016-08-03,144.0840,147.7232
USD,2016-08-02,144.0939,147.7333
USD,2016-08-01,144.0639,147.7033
USD,2016-07-29,144.0441,147.6831
USD,2016-07-28,144.0638,147.7033
USD,2016-07-27,144.0836,147.7235
USD,2016-07-26,144.1636,147.8035
USD,2016-07-25,144.1339,147.7732
USD,2016-07-22,144.2327,147.8742
USD,2016-07-21,144.7711,148.4155
USD,2016-07-20,144.5014,148.1453
USD,2016-07-18,144.1635,147.8036
USD,2016-07-15,144.0941,147.7331
USD,2016-07-14,144.2238,147.8633
USD,2016-07-13,144.2527,147.8942
USD,2016-07-12,144.1330,147.7740
USD,2016-07-11,143.9648,147.6025
USD,2016-07-08,144.3229,147.9643
USD,2016-07-07,144.8992,148.6471
USD,2016-07-05,144.8399,148.5865
USD,2016-07-04,144.5016,148.2451
USD,2016-07-01,144.2337,147.8734
USD,2016-06-30,144.7708,148.3203
USD,2016-06-29,145.5754,149.4141
USD,2016-06-28,145.6050,149.4444
USD,2016-06-27,145.2262,149.0635
USD,2016-06-24,145.0062,148.8142
USD,2016-06-23,144.9555,148.7091
USD,2016-06-22,145.1183,148.6217
USD,2016-06-21,143.7637,147.5379
USD,2016-06-20,143.0967,146.8658
USD,2016-06-17,142.8688,146.6144
USD,2016-06-16,142.8488,146.6144
USD,2016-06-15,142.5694,146.3339
USD,2016-06-14,142.5398,146.3036
USD,2016-06-13,142.7489,146.5142
USD,2016-06-10,143.3460,147.1162
USD,2016-06-09,143.4949,147.2670
USD,2016-06-08,143.6345,147.2873
USD,2016-06-07,143.7645,147.4173
USD,2016-06-06,144.6596,148.3208
USD,2016-06-03,145.1571,148.8225
USD,2016-06-02,145.3959,149.1133
USD,2016-06-01,145.4776,149.2355
USD,2016-05-31,145.4270,149.3459
USD,2016-05-30,144.3548,148.1840
USD,2016-05-27,144.2752,148.0837
USD,2016-05-26,144.1462,147.9730
USD,2016-05-25,144.1163,147.9629
USD,2016-05-24,144.0663,147.8929
USD,2016-05-20,144.0363,147.8629
USD,2016-05-19,144.0264,147.8528
USD,2016-05-18,144.0166,147.8427
USD,2016-05-17,144.0560,147.8427
USD,2016-05-16,143.8075,147.6120
USD,2016-05-13,143.7577,147.5619
USD,2016-05-12,143.6978,147.5018
USD,2016-05-11,143.6286,147.4313
USD,2016-05-10,143.5939,147.4007
USD,2016-05-09,143.5939,147.4007
USD,2016-05-06,143.5939,147.4007
USD,2016-05-05,143.5541,147.3606
USD,2016-05-04,143.5801,147.3866
USD,2016-05-03,143.4952,147.3008
USD,2016-04-29,143.6041,147.4212
USD,2016-04-28,143.5348,147.3510
USD,2016-04-27,143.5746,147.3909
USD,2016-04-26,143.4558,147.2703
USD,2016-04-25,143.4254,147.2404
USD,2016-04-22,143.1854,147.0004
USD,2016-04-20,143.1809,146.9866
USD,2016-04-19,143.0326,146.8862
USD,2016-04-18,142.8563,146.6564
USD,2016-04-15,142.8259,146.6267
USD,2016-04-12,142.7168,146.5160
USD,2016-04-11,142.7464,146.5463
USD,2016-04-08,142.7464,146.5463
USD,2016-04-07,142.6069,146.4059
USD,2016-04-06,142.5574,146.3554
USD,2016-04-05,142.6195,146.4240
USD,2016-04-04,142.5437,146.5252
USD,2016-04-01,143.3180,147.2269
USD,2016-03-31,142.5877,146.7837
USD,2016-03-30,146.5228,150.5375
USD,2016-03-29,145.5566,149.5436
USD,2016-03-28,144.9293,148.9109
USD,2016-03-24,143.9130,147.8669
USD,2016-03-23,143.2582,147.2617
USD,2016-03-21,143.1580,147.1018
USD,2016-03-18,143.0487,146.9810
USD,2016-03-17,143.0188,146.9509
USD,2016-03-16,142.9989,146.9308
USD,2016-03-15,142.9494,146.8803
USD,2016-03-14,142.9294,146.8603
USD,2016-03-11,142.8695,146.8002
USD,2016-03-10,142.8497,146.7800
USD,2016-03-09,142.8300,146.7598
USD,2016-03-08,142.7704,146.6993
USD,2016-03-04,142.6707,146.5991
USD,2016-03-03,142.7201,146.7655
USD,2016-03-02,142.7104,146.7550
USD,2016-03-01,142.6209,146.6443
USD,2016-02-29,142.5611,146.5840
USD,2016-02-26,142.5210,146.5441
USD,2016-02-25,142.3718,146.4033
USD,2016-02-24,142.3317,146.3534
USD,2016-02-23,142.2818,146.3032
USD,2016-02-19,142.2223,146.2427
USD,2016-02-18,142.1726,146.1922
USD,2016-02-17,142.1726,146.1720
USD,2016-02-16,142.0531,146.0514
USD,2016-02-15,142.0232,146.0213
USD,2016-02-12,142.0232,146.0213
USD,2016-02-11,142.0232,146.0213
USD,2016-02-10,142.0034,146.0010
USD,2016-02-09,142.0331,146.0415
USD,2016-02-08,142.0331,146.0415
USD,2016-02-05,142.0031,146.0115
USD,2016-02-03,142.0331,146.0314
USD,2016-02-02,142.0631,146.1014
USD,2016-02-01,142.0631,146.1014
USD,2016-01-29,142.0631,146.1014
USD,2016-01-28,142.0331,146.0714
USD,2016-01-27,141.9831,146.0214
USD,2016-01-26,141.9732,146.0113
USD,2016-01-25,141.9732,146.0113
USD,2016-01-22,142.0032,146.0213
USD,2016-01-21,141.9631,146.0814
USD,2016-01-20,141.9033,146.0211
USD,2016-01-19,141.9632,146.0813
USD,2016-01-18,141.8040,145.9203
USD,2016-01-14,141.7546,145.8899
USD,2016-01-13,141.6546,145.7897
USD,2016-01-12,141.7345,145.8698
USD,2016-01-11,141.7441,145.9602
USD,2016-01-08,141.8038,146.0409
USD,2016-01-07,141.8435,146.0710
USD,2016-01-06,142.0924,146.3122
USD,2016-01-05,142.0822,146.3025
USD,2016-01-04,141.9430,146.1616
USD,2016-01-01,141.9730,146.1916
USD,2015-12-31,141.9434,146.1813
USD,2015-12-30,141.7942,146.0303
USD,2015-12-29,141.6745,145.9100
USD,2015-12-28,141.4456,145.6787
USD,2015-12-23,141.4456,145.6787
USD,2015-12-22,141.4456,145.6787
USD,2015-12-21,141.4456,145.6787
USD,2015-12-18,141.4356,145.6687
USD,2015-12-17,141.5253,145.7591
USD,2015-12-16,141.4753,145.7091
USD,2015-12-15,141.3956,145.7287
USD,2015-12-14,141.0276,145.2564
USD,2015-12-11,140.9879,145.2161
USD,2015-12-10,140.9879,145.2161
USD,2015-12-09,140.9977,145.2262
USD,2015-12-08,141.0376,145.2664
USD,2015-12-07,140.9477,145.2762
USD,2015-12-04,140.9477,145.2762
USD,2015-12-03,140.9477,145.2762
USD,2015-12-02,140.9275,145.2362
USD,2015-12-01,140.9675,145.3167
USD,2015-11-30,141.0075,145.3365
USD,2015-11-27,140.8977,145.2262
USD,2015-11-26,140.7888,145.1150
USD,2015-11-24,140.6094,144.9341
USD,2015-11-23,140.2510,144.5724
USD,2015-11-20,140.1614,144.4818
USD,2015-11-19,140.1014,144.4418
USD,2015-11-18,140.1014,144.4418
USD,2015-11-17,139.9622,144.3008
USD,2015-11-16,139.8133,144.1497
USD,2015-11-13,139.7834,144.0795
USD,2015-11-12,139.7735,144.0997
USD,2015-11-11,139.7434,144.1699
USD,2015-11-09,139.1653,143.7275
USD,2015-11-06,139.0853,143.6475
USD,2015-11-05,139.0359,143.5968
USD,2015-11-04,138.6078,143.1647
USD,2015-11-03,138.5580,143.1144
USD,2015-11-02,138.5580,143.1144
USD,2015-10-30,138.5581,143.0542
USD,2015-10-29,138.5581,143.0542
USD,2015-10-28,138.4885,143.0439
USD,2015-10-26,138.5879,143.1445
USD,2015-10-23,138.5879,143.1445
USD,2015-10-22,138.6080,143.1644
USD,2015-10-21,138.5580,143.1144
USD,2015-10-20,138.5580,143.1144
USD,2015-10-19,138.5382,143.0541
USD,2015-10-16,138.5580,143.0744
USD,2015-10-15,138.5382,143.0441
USD,2015-10-14,138.2499,142.7516
USD,2015-10-13,138.1903,142.6310
USD,2015-10-12,138.1903,142.6310
USD,2015-10-09,138.2598,142.8124
USD,2015-10-08,138.3592,142.8624
USD,2015-10-07,138.7880,143.2140
USD,2015-10-06,138.9071,143.3148
USD,2015-10-05,138.9371,143.3448
USD,2015-10-02,138.9371,143.4448
USD,2015-10-01,138.9272,143.4347
USD,2015-09-30,138.8086,143.4144
USD,2015-09-29,138.3586,143.0644
USD,2015-09-28,138.2691,142.9738
USD,2015-09-25,138.1999,142.9029
USD,2015-09-23,138.1999,142.9312
USD,2015-09-22,138.1499,142.8812
USD,2015-09-21,138.0103,142.8406
USD,2015-09-18,137.9116,142.7900
USD,2015-09-17,138.1110,143.0906
USD,2015-09-16,137.4633,142.3378
USD,2015-09-15,137.3237,142.1465
USD,2015-09-14,136.4464,141.3633
USD,2015-09-11,136.3179,141.2314
USD,2015-09-10,136.1690,141.0799
USD,2015-09-09,135.5713,140.4771
USD,2015-09-08,135.2242,139.9611
USD,2015-09-07,135.1747,139.9098
USD,2015-09-04,134.0821,138.8473
USD,2015-09-03,133.1357,137.0420
USD,2015-09-02,133.1357,137.0420
USD,2015-09-01,133.1357,137.0420
USD,2015-08-31,132.6968,136.8008
USD,2015-08-28,132.8671,136.7704
USD,2015-08-27,132.8671,136.7704
USD,2015-08-26,132.9363,136.8413
USD,2015-08-25,132.5183,136.3083
USD,2015-08-24,132.4885,136.1575
USD,2015-08-21,132.3397,135.7548
USD,2015-08-20,132.4397,135.6268
USD,2015-08-19,132.4692,135.6773
USD,2015-08-18,132.4464,135.6746
USD,2015-08-17,132.3468,135.5541
USD,2015-08-14,132.3468,135.5541
USD,2015-08-13,132.1471,135.3536
USD,2015-08-12,132.1073,135.3134
USD,2015-08-11,132.1073,135.3134
USD,2015-08-10,132.1073,135.3134
USD,2015-08-07,132.1073,135.3134
USD,2015-08-06,131.9082,135.1122
USD,2015-08-05,131.9182,135.1222
USD,2015-08-04,131.9380,135.1424
USD,2015-08-03,132.0078,135.2127
USD,2015-07-30,132.0078,135.2127
USD,2015-07-29,132.0078,135.2127
USD,2015-07-28,132.0875,135.2932
USD,2015-07-27,132.0875,135.2932
USD,2015-07-24,132.0875,135.2932
USD,2015-07-23,132.0875,135.2932
USD,2015-07-22,132.0875,135.2932
USD,2015-07-21,132.1471,135.3536
USD,2015-07-20,132.1471,135.3536
USD,2015-07-17,132.1471,135.3536
USD,2015-07-16,132.1471,135.3536
USD,2015-07-15,132.1471,135.3536
USD,2015-07-14,132.1471,135.3536
USD,2015-07-13,131.9878,135.1927
USD,2015-07-10,131.9878,135.1927
USD,2015-07-09,131.9878,135.1927
USD,2015-07-08,131.9878,135.1927
USD,2015-07-07,131.9971,135.1927
USD,2015-07-06,131.9971,135.1927
USD,2015-07-03,131.9971,135.1927
USD,2015-07-02,132.0767,135.2732
USD,2015-06-30,132.0967,135.2932
USD,2015-06-29,132.0767,135.2732
USD,2015-06-26,132.0767,135.2732
USD,2015-06-25,132.2762,135.4739
USD,2015-06-24,132.3558,135.5341
USD,2015-06-23,132.3958,135.5741
USD,2015-06-22,132.5251,135.7051
USD,2015-06-19,132.6346,135.8057
USD,2015-06-18,132.4553,135.6146
USD,2015-06-17,132.4553,135.6348
USD,2015-06-16,132.4553,135.6753
USD,2015-06-15,132.4855,135.7253
USD,2015-06-12,132.4258,135.6648
USD,2015-06-11,132.4258,135.6648
USD,2015-06-10,132.4457,135.6446
USD,2015-06-09,132.4853,135.6850
USD,2015-06-08,132.4853,135.7648
USD,2015-06-05,132.5053,135.8050
USD,2015-06-04,132.7883,136.1265
USD,2015-06-03,133.6536,137.0127
USD,2015-06-01,134.3006,137.9260
USD,2015-05-29,134.7018,137.9456
USD,2015-05-28,134.4523,137.7747
USD,2015-05-27,133.6628,136.5985
USD,2015-05-26,133.5033,136.3376
USD,2015-05-25,133.3536,135.9872
USD,2015-05-22,133.3536,136.1872
USD,2015-05-21,133.2840,136.1165
USD,2015-05-20,133.1943,136.0263
USD,2015-05-19,133.1543,135.9863
USD,2015-05-18,133.1343,135.9663
USD,2015-05-15,133.1543,135.9863
USD,2015-05-14,133.0543,135.8863
USD,2015-05-13,133.0543,135.8863
USD,2015-05-12,132.9952,135.8261
USD,2015-05-11,132.9650,135.7963
USD,2015-05-08,132.9452,135.7761
USD,2015-05-07,132.9452,135.7761
USD,2015-05-06,132.8957,135.7256
USD,2015-05-05,132.8057,135.6474
USD,2015-04-30,132.6445,135.4560
USD,2015-04-29,132.5747,135.3857
USD,2015-04-28,132.5747,135.3857
USD,2015-04-27,132.4250,135.2061
USD,2015-04-24,132.3450,135.1761
USD,2015-04-23,132.1658,134.9951
USD,2015-04-22,131.9765,134.8037
USD,2015-04-21,131.9265,134.7537
USD,2015-04-20,131.9065,134.7337
USD,2015-04-17,131.8867,134.6846
USD,2015-04-16,131.8168,134.6145
USD,2015-04-15,131.7771,134.5741
USD,2015-04-10,131.7471,134.5441
USD,2015-04-09,131.7371,134.5341
USD,2015-04-08,131.9867,134.6048
USD,2015-04-07,132.0666,134.6849
USD,2015-04-06,131.8865,134.7050
USD,2015-04-02,131.9165,134.7350
USD,2015-04-01,131.9165,134.7350
USD,2015-03-31,131.9065,134.7250
USD,2015-03-30,131.8965,134.7150
USD,2015-03-27,131.9065,134.7250
USD,2015-03-26,131.9065,134.7250
USD,2015-03-25,131.9066,134.7249
USD,2015-03-24,131.9066,134.7249
USD,2015-03-23,131.8907,134.7249
USD,2015-03-20,131.8907,134.7249
USD,2015-03-19,131.8907,134.7249
USD,2015-03-18,131.8907,134.7249
USD,2015-03-17,131.8709,134.6832
USD,2015-03-16,131.8609,134.6732
USD,2015-03-13,131.8609,134.6732
USD,2015-03-12,131.8609,134.6732
USD,2015-03-11,131.8609,134.6732
USD,2015-03-10,131.8609,134.6732
USD,2015-03-09,131.8609,134.6398
USD,2015-03-06,131.8509,134.6298
USD,2015-03-04,131.8509,134.6298
USD,2015-03-03,131.8410,134.6197
USD,2015-03-02,131.8410,134.6197
USD,2015-02-27,131.8010,134.5797
USD,2015-02-26,131.8010,134.5797
USD,2015-02-25,131.8010,134.5797
USD,2015-02-24,131.8010,134.5797
USD,2015-02-23,131.7810,134.5597
USD,2015-02-20,131.7711,134.5496
USD,2015-02-19,131.7412,134.5195
USD,2015-02-18,131.6912,134.4695
USD,2015-02-16,131.6909,134.4295
USD,2015-02-13,131.6909,134.4295
USD,2015-02-12,131.6909,134.4749
USD,2015-02-11,131.6514,134.4344
USD,2015-02-10,131.6909,134.4749
USD,2015-02-09,131.7442,134.5734
USD,2015-02-06,131.8141,134.6435
USD,2015-02-05,131.6880,134.6235
USD,2015-02-02,131.7874,134.7240
USD,2015-01-30,131.7677,134.7038
USD,2015-01-29,131.6385,134.5064
USD,2015-01-28,131.7380,134.5569
USD,2015-01-27,131.4495,134.2656
USD,2015-01-26,131.4096,134.2255
USD,2015-01-23,131.4296,134.2455
USD,2015-01-22,131.3496,134.1655
USD,2015-01-21,131.2901,134.1052
USD,2015-01-20,130.8217,133.6338
USD,2015-01-19,130.7821,133.5935
USD,2015-01-16,130.7841,133.5955
USD,2015-01-13,131.1705,133.9848
USD,2015-01-12,131.2101,134.0252
USD,2015-01-09,131.1807,133.9946
USD,2015-01-08,131.1307,133.9446
USD,2015-01-07,130.9521,133.7634
USD,2015-01-06,130.7830,133.5927
USD,2015-01-02,130.5830,133.3927
USD,2015-01-01,130.5633,133.3725
USD,2014-12-31,130.3633,133.3725
USD,2014-12-30,130.4833,133.2925
USD,2014-12-29,130.3840,133.1919
USD,2014-12-26,130.3840,133.1919
USD,2014-12-24,130.3840,133.2716
USD,2014-12-23,130.3840,133.2716
USD,2014-12-22,130.4340,133.3216
USD,2014-12-19,130.4340,133.3216
USD,2014-12-18,130.3944,133.2812
USD,2014-12-17,130.1944,133.2812
USD,2014-12-16,130.2944,133.1812
USD,2014-12-15,130.2944,133.1812
USD,2014-12-12,130.2944,133.1812
USD,2014-12-11,130.2549,133.1407
USD,2014-12-10,130.2549,133.1407
USD,2014-12-09,130.2549,133.1407
USD,2014-12-08,130.2149,133.1007
USD,2014-12-05,130.2049,133.0907
USD,2014-12-04,130.1553,133.0403
USD,2014-12-03,130.1153,133.0003
USD,2014-12-02,130.0855,132.9701
USD,2014-12-01,130.0060,132.8896
USD,2014-11-28,130.0169,133.1506
USD,2014-11-27,130.1163,133.3018
USD,2014-11-26,129.8370,132.8899
USD,2014-11-25,129.7530,132.6347
USD,2014-11-24,129.6535,132.5341
USD,2014-11-21,129.6535,132.5341
USD,2014-11-20,129.6138,132.4939
USD,2014-11-19,129.5980,132.4777
USD,2014-11-18,129.5543,132.4333
USD,2014-11-17,129.5343,132.4133
USD,2014-11-14,129.5165,132.3952
USD,2014-11-13,129.5045,132.3832
USD,2014-11-12,129.5145,132.3932
USD,2014-11-11,129.4985,132.3772
USD,2014-11-10,129.5045,132.3832
USD,2014-11-07,129.4985,132.3772
USD,2014-11-05,129.4985,132.3772
USD,2014-11-04,129.4945,132.3732
USD,2014-11-03,129.4645,132.3432
USD,2014-10-31,129.5045,132.3832
USD,2014-10-30,129.5182,132.3975
USD,2014-10-29,129.4883,132.3674
USD,2014-10-28,129.3048,132.1829
USD,2014-10-27,129.3387,132.2170
USD,2014-10-24,129.3782,132.2575
USD,2014-10-23,129.3148,132.1929
USD,2014-10-21,129.2888,132.1669
USD,2014-10-20,129.2094,132.0864
USD,2014-10-17,129.2095,132.0863
USD,2014-10-16,129.1994,132.0764
USD,2014-10-15,129.1197,131.9960
USD,2014-10-14,129.1147,131.9910
USD,2014-10-13,128.9510,131.8248
USD,2014-10-10,128.9072,131.7806
USD,2014-10-09,128.8615,131.7344
USD,2014-10-07,128.8675,131.7404
USD,2014-10-03,128.9472,131.8206
USD,2014-10-02,129.1300,132.0058
USD,2014-10-01,129.1990,132.0767
USD,2014-09-30,128.9865,131.8613
USD,2014-09-29,128.9011,131.7747
USD,2014-09-26,128.8711,131.7447
USD,2014-09-25,128.8255,131.6983
USD,2014-09-24,128.8494,131.7224
USD,2014-09-23,128.8256,131.6982
USD,2014-09-22,128.7977,131.6701
USD,2014-09-19,128.8076,131.6802
USD,2014-09-18,128.8097,131.6821
USD,2014-09-17,128.8077,131.6801
USD,2014-09-16,128.7997,131.6721
USD,2014-09-15,128.7976,131.6702
USD,2014-09-12,128.8076,131.6802
USD,2014-09-11,128.7817,131.6541
USD,2014-09-10,128.7579,131.6299
USD,2014-09-09,128.7519,131.6239
USD,2014-09-05,128.7540,131.6259
USD,2014-09-04,128.7420,131.6139
USD,2014-09-03,128.7480,131.6199
USD,2014-09-02,128.7499,131.6219
USD,2014-09-01,128.7519,131.6239
USD,2014-08-29,128.7539,131.6259
USD,2014-08-28,128.7479,131.6199
USD,2014-08-27,128.7420,131.6139
USD,2014-08-26,128.7419,131.6139
USD,2014-08-25,128.7380,131.6098
USD,2014-08-22,128.7420,131.6139
USD,2014-08-21,128.7420,131.6139
USD,2014-08-20,128.7121,131.5837
USD,2014-08-19,128.7181,131.5897
USD,2014-08-18,128.7161,131.5877
USD,2014-08-15,128.7261,131.5977
USD,2014-08-14,128.7520,131.6239
USD,2014-08-13,128.7519,131.6239
USD,2014-08-12,128.7261,131.5977
USD,2014-08-11,128.7221,131.5937
USD,2014-08-08,128.7440,131.6159
USD,2014-08-07,128.7460,131.6179
USD,2014-08-06,128.7560,131.6279
USD,2014-08-05,128.7559,131.6279
USD,2014-08-04,128.7559,131.6279
USD,2014-08-01,128.7540,131.6259
USD,2014-07-31,128.7520,131.6239
USD,2014-07-30,128.7520,131.6239
USD,2014-07-28,128.7440,131.6159
USD,2014-07-25,128.7719,131.6439
USD,2014-07-24,128.7857,131.6581
USD,2014-07-23,128.8116,131.6843
USD,2014-07-22,128.8016,131.6743
USD,2014-07-21,128.8016,131.6743
USD,2014-07-18,128.7658,131.6381
USD,2014-07-17,128.7440,131.6159
USD,2014-07-16,128.7420,131.6139
USD,2014-07-15,128.7520,131.6239
USD,2014-07-14,128.7480,131.6199
USD,2014-07-11,128.7860,131.6579
USD,2014-07-10,128.8037,131.6761
USD,2014-07-09,128.8177,131.6901
USD,2014-07-08,128.8157,131.6881
USD,2014-07-07,128.8417,131.7141
USD,2014-07-04,128.8555,131.7283
USD,2014-07-03,128.8715,131.7444
USD,2014-07-02,128.8755,131.7484
USD,2014-07-01,128.8913,131.7645
USD,2014-06-30,128.8973,131.7705
USD,2014-06-27,128.8695,131.7424
USD,2014-06-26,128.8615,131.7344
USD,2014-06-25,128.8595,131.7324
USD,2014-06-24,128.8455,131.7183
USD,2014-06-23,128.8356,131.7082
USD,2014-06-20,128.8475,131.7204
USD,2014-06-19,128.8117,131.6841
USD,2014-06-18,128.8077,131.6801
USD,2014-06-17,128.8077,131.6801
USD,2014-06-16,128.8137,131.6861
USD,2014-06-13,128.8256,131.6982
USD,2014-06-11,128.8156,131.6882
USD,2014-06-10,128.8216,131.6942
USD,2014-06-09,128.8216,131.6942
USD,2014-06-06,128.8415,131.7144
USD,2014-06-05,128.8653,131.7385
USD,2014-06-04,128.8932,131.7666
USD,2014-06-03,128.9512,131.8246
USD,2014-06-02,128.9670,131.8408
USD,2014-05-30,129.0008,131.8750
