Label,Year,Month,TradeVolume,ShareVolume,Turnover (Rs.)
COMB.N0000,2015,03,50.0,53697.0,9633781.5
COMB.X0000,2015,03,17.0,7878.0,1073267.2
CRL.R0000,2015,03,67.5,112742.0,402600.44999999995
CTC.N0000,2015,03,12.5,1105.0,1110974.7
CTCE.N0000,2015,03,3.0,107.0,31012.5
CTHR.N0000,2015,03,5.0,1000.0,140000.0
DFCC.N0000,2015,03,16.0,6662.0,1432021.5
DIAL.N0000,2015,03,40.0,103358.0,1216341.6
DIPD.N0000,2015,03,8.0,953.5,136717.7
DIST.N0000,2015,03,18.0,39329.5,9451368.05
DPL.N0000,2015,03,23.0,19610.0,263214.1
EAST.N0000,2015,03,5.5,4435.0,53175.0
ELPL.N0000,2015,03,8.0,4025.0,88517.5
EQIT.N0000,2015,03,2.5,281.0,11889.6
ESL.N0000,2015,03,43.0,25671.0,822961.6
EXPO.N0000,2015,03,9.0,38870.0,340079.0
FLCH.N0000,2015,03,29.0,671496.0,1129316.7
GHLL.N0000,2015,03,8.0,2152.5,28307.6
GLAS.N0000,2015,03,39.0,320050.0,1843050.0
GOOD.N0000,2015,03,2.0,5.0,9983.7
GRAN.N0000,2015,03,7.0,2603.0,102875.25
GREG.N0000,2015,03,24.0,40946.0,614412.2
GSF.N0000,2015,03,14.0,12221.0,204571.5
HASU.N0000,2015,03,6.0,2591.0,223577.0
HAYC.N0000,2015,03,2.0,100.0,18300.0
HAYL.N0000,2015,03,5.0,498.0,150047.4
HHL.N0000,2015,03,17.0,18013.0,1349027.7
HNB.N0000,2015,03,38.0,76301.0,18144938.0
HNB.X0000,2015,03,31.0,56381.0,10541382.9
HUEJ.N0000,2015,03,2.0,100.0,5300.0
IDL.N0000,2015,03,7.0,2666.0,39565.6
JFIN.N0000,2015,03,3.0,3.0,895.6
JINS.N0000,2015,03,55.0,91247.0,2239141.5
JKH.N0000,2015,03,135.0,613089.0,124214733.7
JKH.W0022,2015,03,155.0,178122.0,4898675.9
JKH.W0023,2015,03,106.0,126654.0,4733679.5
KAPI.N0000,2015,03,27.0,33880.0,1754946.1
KGAL.N0000,2015,03,8.0,3791.0,341190.0
KOTA.N0000,2015,03,6.5,710.5,20178.5
KZOO.N0000,2015,03,1.0,9.0,9740.0
LCEM.N0000,2015,03,13.0,11596.0,74298.65
LDEV.N0000,2015,03,5.0,6651.0,39916.0
LFIN.N0000,2015,03,7.0,1910.0,311521.0
LIOC.N0000,2015,03,75.0,134904.0,5806433.8
LION.N0000,2015,03,2.0,110.0,65268.1
LLMP.N0000,2015,03,3.0,750.0,3266.0
LLMP.X0000,2015,03,4.0,11583.0,29640.0
LLUB.N0000,2015,03,13.0,5170.0,2100601.8
LMF.N0000,2015,03,2.5,1821.0,248179.5
LOFC.N0000,2015,03,7.5,28613.5,112642.65
LOLC.N0000,2015,03,8.0,2320.0,190436.0
LPRT.N0000,2015,03,3.0,102.0,11238.95
LWL.N0000,2015,03,6.0,2830.0,280075.5
MFL.N0000,2015,03,4.0,1365.0,27766.5
MGT.N0000,2015,03,22.0,26570.0,468035.3
MORI.N0000,2015,03,1.5,19.0,5494.5
MORI.X0000,2015,03,1.0,13.5,2986.0
MPRH.N0000,2015,03,3.0,751.5,22228.449999999997
NAVF.U0000,2015,03,4.0,940.0,87490.0
NDB.N0000,2015,03,28.0,45590.0,11896444.0
NEST.N0000,2015,03,4.0,192.0,441599.0
NHL.N0000,2015,03,11.0,45876.0,141560.0
NTB.N0000,2015,03,22.0,47520.0,5149821.8
OGL.N0000,2015,03,2.0,1040.0,12000.0
ONAL.N0000,2015,03,1.0,100.0,6380.0
ORIN.N0000,2015,03,3.5,1288.0,14765.5
OSEA.N0000,2015,03,21.0,19688.0,504753.7
PALM.N0000,2015,03,7.0,203.0,11087.0
PAP.N0000,2015,03,23.0,371498.0,1226043.4
PARA.N0000,2015,03,4.0,6.0,3673.0
PARQ.N0000,2015,03,23.0,45700.0,2081170.0
PCH.N0000,2015,03,22.0,250170.0,50034.0
PCHH.N0000,2015,03,17.0,218540.0,546356.0
PCP.N0000,2015,03,11.0,77202.0,94922.4
PDL.N0000,2015,03,3.0,311.5,28028.5
PLC.N0000,2015,03,58.0,528645.0,11861973.5
RAL.N0000,2015,03,22.0,230942.0,1055643.2
RCL.N0000,2015,03,8.0,3645.0,404969.6
REEF.W0019,2015,03,35.0,179975.0,53251.2
RICH.N0000,2015,03,24.0,70044.0,571590.3
RWSL.N0000,2015,03,7.5,23052.5,66803.45
SAMP.N0000,2015,03,44.0,48978.0,13166915.5
SDB.N0000,2015,03,105.0,45086.0,5490842.8
SELI.N0000,2015,03,2.0,6.0,9639.9
SEMB.N0000,2015,03,19.0,402947.0,443341.8
SEYB.N0000,2015,03,24.0,52456.0,5293085.0
SEYB.X0000,2015,03,70.0,201451.0,12451287.0
SFL.N0000,2015,03,9.0,1127.0,172978.9
SFL.P0000,2015,03,5.5,4240.0,187210.85
SFS.N0000,2015,03,10.0,17910.0,30476.0
SHAL.N0000,2015,03,2.0,2.5,5240.0
SHL.N0000,2015,03,30.0,43215.0,611202.4
SHOT.N0000,2015,03,4.0,500.0,16200.0
SIRA.N0000,2015,03,56.0,759200.0,3243606.9
SPEN.N0000,2015,03,13.0,5905.0,596861.0
SUN.N0000,2015,03,2.0,1101.0,54000.0
TAFL.N0000,2015,03,5.0,650.0,31989.85
TAP.N0000,2015,03,5.5,15657.5,62264.0
TFC.N0000,2015,03,18.0,21520.0,322848.5
TFC.X0000,2015,03,18.0,45764.0,265850.1
TILE.N0000,2015,03,5.0,2810.5,291663.0
TJL.N0000,2015,03,69.0,215635.0,5350045.4
TKYO.N0000,2015,03,21.0,28722.0,1556297.5
TKYO.X0000,2015,03,31.0,57900.0,2137889.0
TYRE.N0000,2015,03,11.0,7500.0,599950.0
UBC.N0000,2015,03,70.0,124712.0,3028206.5
UDPL.N0000,2015,03,2.0,300.0,10531.1
VFIN.N0000,2015,03,12.0,13801.0,638456.5
VLL.N0000,2015,03,12.0,74540.0,484647.8
VONE.N0000,2015,03,21.0,59044.0,1321584.6
VPEL.N0000,2015,03,37.0,230044.0,1863496.4
WATA.N0000,2015,03,13.0,16800.0,335520.0
AAIC.N0000,2015,04,9.0,2318.0,305917.7
ACL.N0000,2015,04,5.5,2340.0,180764.1
AEL.N0000,2015,04,124.0,310351.0,6522459.2
AGST.N0000,2015,04,6.0,12579.0,77032.3
AINV.N0000,2015,04,11.5,27534.0,84001.2
ALHP.N0000,2015,04,9.0,13374.0,69972.2
ALUM.N0000,2015,04,20.0,24955.0,397510.0
AMF.N0000,2015,04,1.0,5.5,2193.2
AMSL.N0000,2015,04,5.0,3383.0,54136.3
ARPI.N0000,2015,04,2.0,119.0,17396.0
ASCO.W0024,2015,04,6.0,536.0,16203.4
ASIR.N0000,2015,04,10.0,27380.0,564207.75
ASIY.N0000,2015,04,9.0,41954.0,133952.8
BFL.N0000,2015,04,3.0,1122.5,121230.0
BIL.N0000,2015,04,10.0,54000.0,91800.0
BLI.N0000,2015,04,7.0,352.0,15972.7
BOGA.N0000,2015,04,5.0,7270.5,241316.44999999998
BRWN.N0000,2015,04,8.5,1326.0,136069.2
CARE.N0000,2015,04,1.0,100.0,4250.0
CARG.N0000,2015,04,8.0,2002.0,275275.0
CCS.N0000,2015,04,8.0,4400.0,1341318.5
CDB.X0000,2015,04,4.0,1000.0,76065.0
CFIN.N0000,2015,04,5.0,1031.0,260861.0
CFL.N0000,2015,04,5.0,427.0,10547.7
CFLB.N0000,2015,04,7.5,8585.5,222917.75
CFT.N0000,2015,04,13.5,16125.5,98798.55
CFVF.N0000,2015,04,96.0,75435.0,3087316.5
CHOU.N0000,2015,04,5.0,5015.0,66061.0
CIC.N0000,2015,04,6.0,4505.0,369416.5
CIC.X0000,2015,04,5.0,5000.0,305000.0
CIFL.N0000,2015,04,14.0,95250.5,78725.45
CIND.N0000,2015,04,5.0,1009.0,85910.0
CINV.N0000,2015,04,5.5,1515.0,144010.05
CITK.N0000,2015,04,19.0,34900.0,127815.5
CITW.N0000,2015,04,9.0,6468.0,34742.9
CLC.N0000,2015,04,3.0,500.0,2150.0
CLPL.N0000,2015,04,4.0,105.0,9180.5
CLPL.W0014,2015,04,13.5,28401.0,70790.6
COCR.N0000,2015,04,18.0,12135.0,752268.8
COMB.N0000,2015,04,40.0,173399.0,29699433.1
COMB.X0000,2015,04,17.5,6164.5,852065.05
CTC.N0000,2015,04,3.0,100.0,100021.4
CTCE.N0000,2015,04,4.0,55.0,15527.9
CTHR.N0000,2015,04,2.5,599.5,78650.0
DFCC.N0000,2015,04,16.0,16751.0,3615413.6
DIAL.N0000,2015,04,28.0,317303.0,3650091.0
DIPD.N0000,2015,04,10.0,1780.0,255144.5
DIST.N0000,2015,04,10.0,43189.0,10418565.8
DPL.N0000,2015,04,34.0,36921.0,455254.0
EAST.N0000,2015,04,7.0,9555.0,116557.5
ELPL.N0000,2015,04,4.0,2505.0,53691.4
EQIT.N0000,2015,04,4.5,600.5,25677.95
ESL.N0000,2015,04,115.0,87242.0,3725870.8
EXPO.N0000,2015,04,11.0,12690.0,109324.0
FLCH.N0000,2015,04,17.0,247704.0,396596.7
GEST.R0000,2015,04,324.0,72364.0,1969443.6
GHLL.N0000,2015,04,6.0,1010.0,13129.0
GLAS.N0000,2015,04,30.0,195270.0,1166493.0
GOOD.N0000,2015,04,1.0,2.0,3797.4
GRAN.N0000,2015,04,8.0,4111.0,154309.5
GREG.N0000,2015,04,19.0,31453.0,442052.2
GSF.N0000,2015,04,24.0,9654.0,231451.1
HASU.N0000,2015,04,6.0,2468.0,208467.0
HAYC.N0000,2015,04,3.0,211.0,37559.1
HAYL.N0000,2015,04,3.0,665.0,206150.0
HHL.N0000,2015,04,17.0,13716.0,1001699.0
HHL.R0000,2015,04,420.5,4002438.5,13928222.6
HNB.N0000,2015,04,21.0,106894.0,24096013.4
HNB.X0000,2015,04,22.0,22783.0,3986469.5
HUEJ.N0000,2015,04,5.5,178.5,9308.45
IDL.N0000,2015,04,14.0,8372.5,116111.4
JFIN.N0000,2015,04,1.0,2.0,546.0
JINS.N0000,2015,04,35.0,86421.0,1881449.0
JKH.N0000,2015,04,89.0,306366.0,62204342.3
JKH.W0022,2015,04,154.0,157264.0,3650386.4
JKH.W0023,2015,04,73.0,81306.0,3364712.3
KAPI.N0000,2015,04,16.0,16404.0,862592.2
KGAL.N0000,2015,04,11.0,217.0,19228.1
KOTA.N0000,2015,04,3.0,300.0,8100.0
KZOO.N0000,2015,04,3.0,4.0,5200.0
LCEM.N0000,2015,04,7.0,4850.0,32062.3
LDEV.N0000,2015,04,6.0,1522.0,9336.4
LFIN.N0000,2015,04,8.0,1429.0,221863.45
LIOC.N0000,2015,04,57.0,78908.0,3157024.5
LION.N0000,2015,04,2.0,505.0,310363.55
LLMP.N0000,2015,04,7.5,2267.0,9608.75
LLMP.X0000,2015,04,15.0,43400.0,91370.0
LLUB.N0000,2015,04,20.0,2132.0,853156.9
LMF.N0000,2015,04,4.0,1112.0,174363.0
LOFC.N0000,2015,04,9.0,23660.0,87886.5
LOLC.N0000,2015,04,11.5,7373.5,636612.5
LPRT.N0000,2015,04,1.0,2.0,240.0
LWL.N0000,2015,04,9.5,2909.0,280966.55
MFL.N0000,2015,04,18.0,19910.0,516186.1
MGT.N0000,2015,04,54.0,128741.0,2503177.9
MORI.N0000,2015,04,2.0,20.0,5620.0
MPRH.N0000,2015,04,3.0,1151.0,34570.0
NAVF.U0000,2015,04,2.0,100.0,9050.0
NDB.N0000,2015,04,17.0,13585.0,3378578.0
NEST.N0000,2015,04,9.0,542.5,1247742.1
NHL.N0000,2015,04,5.5,7824.5,23920.95
NTB.N0000,2015,04,16.0,12801.0,1294241.0
OGL.N0000,2015,04,7.5,5624.5,67841.45
ONAL.N0000,2015,04,6.0,818.5,47304.95
ORIN.N0000,2015,04,9.5,1761.0,19554.449999999997
OSEA.N0000,2015,04,46.0,53409.0,1325603.3
PALM.N0000,2015,04,7.5,532.0,26191.25
PAP.N0000,2015,04,11.0,109004.0,370614.0
PARA.N0000,2015,04,1.0,8.0,5259.0
PARQ.N0000,2015,04,63.0,77970.0,3734648.8
PCH.N0000,2015,04,10.0,128310.0,25663.0
PCHH.N0000,2015,04,14.0,147224.0,338615.6
PCP.N0000,2015,04,21.0,184737.5,193004.0
PDL.N0000,2015,04,2.0,33.0,3082.5
PLC.N0000,2015,04,85.0,391901.0,9024099.0
RAL.N0000,2015,04,20.0,135801.0,637996.0
RCL.N0000,2015,04,8.0,2301.0,260784.5
REEF.W0019,2015,04,30.0,212000.0,84814.4
RICH.N0000,2015,04,23.0,88662.0,679560.4
RWSL.N0000,2015,04,6.0,5115.0,14830.5
SAMP.N0000,2015,04,63.0,45457.0,11596894.8
SDB.N0000,2015,04,79.0,29857.0,3505465.1
SELI.N0000,2015,04,1.0,2.0,3399.6
SEMB.N0000,2015,04,19.0,443501.0,443501.1
SEYB.N0000,2015,04,16.0,23562.0,2433861.5
SEYB.X0000,2015,04,69.0,143007.0,8729717.4
SFL.N0000,2015,04,7.0,330.0,55923.1
SFL.P0000,2015,04,9.0,3803.5,181298.7
SFS.N0000,2015,04,10.0,36100.0,68580.0
SHAL.N0000,2015,04,1.0,2.0,4600.0
SHL.N0000,2015,04,12.0,87650.0,1197085.0
SHOT.N0000,2015,04,1.0,50.0,1450.0
SINH.N0000,2015,04,26.0,116780.0,284320.35
SIRA.N0000,2015,04,76.0,778649.0,3347550.8
SPEN.N0000,2015,04,13.0,4181.0,417551.0
SUN.N0000,2015,04,3.0,1000.0,51650.0
TAFL.N0000,2015,04,6.5,1860.0,90384.95
TAP.N0000,2015,04,6.0,10001.0,39003.9
TFC.N0000,2015,04,13.0,11589.0,186694.5
TFC.X0000,2015,04,21.0,20862.0,117142.6
TILE.N0000,2015,04,5.0,61.0,6478.2
TJL.N0000,2015,04,101.0,375367.0,9985695.0
TKYO.N0000,2015,04,14.0,35805.0,1983995.5
TKYO.X0000,2015,04,19.0,33676.0,1284010.0
TYRE.N0000,2015,04,8.5,15011.5,1197237.3
UBC.N0000,2015,04,43.0,103626.0,2622683.2
UDPL.N0000,2015,04,3.5,100.5,3442.25
VFIN.N0000,2015,04,16.0,27888.5,1282771.9
VLL.N0000,2015,04,17.0,75227.0,609250.7
VONE.N0000,2015,04,28.0,36518.0,839209.0
VPEL.N0000,2015,04,31.0,395443.0,3360856.5
WATA.N0000,2015,04,6.0,5045.5,100695.0
AAIC.N0000,2015,05,10.0,3170.0,443945.0
ACL.N0000,2015,05,13.0,28900.0,2497174.1
AEL.N0000,2015,05,118.0,663733.0,13748974.3
AGST.N0000,2015,05,26.0,107111.0,729388.4
AGST.X0000,2015,05,1.0,11648140.0,58240700.0
AINV.N0000,2015,05,12.0,128100.0,414920.0
ALHP.N0000,2015,05,11.0,24920.0,112271.0
ALUM.N0000,2015,05,68.0,299011.0,5088594.6
AMF.N0000,2015,05,2.0,7.0,2925.0
AMSL.N0000,2015,05,6.0,6219.5,101279.8
ARPI.N0000,2015,05,2.0,100.0,15250.0
ASCO.W0024,2015,05,5.5,893.5,27954.2
ASIR.N0000,2015,05,8.0,10209.0,219453.5
ASIY.N0000,2015,05,8.0,41000.0,131200.0
BFL.N0000,2015,05,29.5,36327.5,4020657.0
BIL.N0000,2015,05,17.0,348605.0,588688.0
BLI.N0000,2015,05,11.0,8700.0,391480.0
BOGA.N0000,2015,05,6.0,1184.0,36804.4
BRWN.N0000,2015,05,24.0,23543.0,2621574.7
CARE.N0000,2015,05,3.0,181.0,7219.65
CARG.N0000,2015,05,9.5,2835.0,385671.35
CCS.N0000,2015,05,17.0,3246.5,1220622.5
CDB.X0000,2015,05,12.0,6142.5,529377.8999999999
CFIN.N0000,2015,05,9.0,11164.0,2978481.0
CFL.N0000,2015,05,3.0,154.0,3988.6
CFLB.N0000,2015,05,10.5,13482.5,358415.25
CFT.N0000,2015,05,12.0,9990.0,60000.0
CFVF.N0000,2015,05,54.0,39812.0,1551829.6
CHOU.N0000,2015,05,3.0,2000.0,27800.0
CIC.N0000,2015,05,6.0,7800.0,624780.0
CIC.X0000,2015,05,10.0,18115.0,1211787.9500000002
CIFL.N0000,2015,05,19.0,200577.0,158403.9
CIND.N0000,2015,05,24.0,15687.5,1496476.65
CINV.N0000,2015,05,10.0,4201.0,410183.2
CITK.N0000,2015,05,8.0,21092.0,73932.0
CITW.N0000,2015,05,11.0,10125.0,55690.0
CLC.N0000,2015,05,6.0,2401.0,10324.3
CLPL.N0000,2015,05,5.5,1067.0,93836.35
CLPL.W0014,2015,05,6.5,5330.0,14049.95
COCR.N0000,2015,05,120.0,111104.0,7481362.4
COMB.N0000,2015,05,57.0,677086.0,116114453.6
COMB.X0000,2015,05,23.0,14815.0,2046270.9
CTC.N0000,2015,05,8.0,4028.0,4068084.5
CTCE.N0000,2015,05,5.0,141.0,39983.8
CTHR.N0000,2015,05,3.0,245.0,31542.0
DFCC.N0000,2015,05,24.0,37669.0,8341890.0
DIAL.N0000,2015,05,31.0,43975.0,514600.0
DIPD.N0000,2015,05,8.5,10975.0,1661685.55
DIST.N0000,2015,05,16.0,32963.0,9220040.0
DPL.N0000,2015,05,34.0,39538.0,496018.6
EAST.N0000,2015,05,9.0,18256.5,243451.84999999998
ELPL.N0000,2015,05,8.0,5244.0,110419.0
EQIT.N0000,2015,05,2.0,100.0,4200.0
ESL.N0000,2015,05,42.0,20833.0,838048.3
EXPO.N0000,2015,05,18.0,50504.0,418223.8
FLCH.N0000,2015,05,28.0,425858.0,723318.6
GHLL.N0000,2015,05,10.0,3665.0,49317.5
GLAS.N0000,2015,05,46.0,577670.0,3654428.1
GOOD.N0000,2015,05,1.0,1.0,1878.7
GRAN.N0000,2015,05,60.0,100377.0,4957880.7
GREG.N0000,2015,05,42.0,232500.0,3341486.6
GSF.N0000,2015,05,19.0,7816.0,163165.6
HASU.N0000,2015,05,11.0,3308.0,289870.2
HAYC.N0000,2015,05,4.0,1154.5,216598.5
HAYL.N0000,2015,05,8.5,4175.0,1448406.5
HHL.N0000,2015,05,27.0,58521.0,4604527.4
HHL.R0000,2015,05,402.5,889484.0,2253684.3
HNB.N0000,2015,05,34.0,130739.0,30868755.5
HNB.X0000,2015,05,22.0,31286.0,5679848.0
HUEJ.N0000,2015,05,5.0,251.0,15171.25
IDL.N0000,2015,05,10.0,3170.0,42527.0
JFIN.N0000,2015,05,2.0,101.5,29950.1
JINS.N0000,2015,05,30.0,72907.0,1560120.5
JKH.N0000,2015,05,113.0,279357.0,56739547.8
JKH.W0022,2015,05,56.0,84752.0,2028889.4
JKH.W0023,2015,05,42.0,60800.0,2426105.0
KAPI.N0000,2015,05,51.0,61168.0,3510346.9
KGAL.N0000,2015,05,6.5,2106.0,175153.6
KOTA.N0000,2015,05,5.5,1069.5,30055.75
KZOO.N0000,2015,05,1.0,1.0,1060.0
LCEM.N0000,2015,05,8.0,8271.0,54268.6
LDEV.N0000,2015,05,3.5,3400.0,21710.0
LFIN.N0000,2015,05,30.0,14247.0,2491166.1
LIOC.N0000,2015,05,86.0,170605.0,5405294.0
LION.N0000,2015,05,2.5,176.0,116159.5
LLMP.N0000,2015,05,8.0,17500.0,71752.0
LLMP.X0000,2015,05,8.0,25100.0,52720.0
LLUB.N0000,2015,05,19.0,6561.0,2558790.0
LMF.N0000,2015,05,6.5,1590.0,254600.0
LOFC.N0000,2015,05,16.0,113550.0,522530.0
LOLC.N0000,2015,05,35.0,35874.5,3572254.3
LPRT.N0000,2015,05,2.0,2.0,254.0
LWL.N0000,2015,05,102.0,175242.0,19071084.5
MFL.N0000,2015,05,5.0,2200.0,59700.0
MGT.N0000,2015,05,48.0,96657.0,1825720.4
MORI.N0000,2015,05,1.0,3.0,865.0
MORI.X0000,2015,05,1.0,6.0,1470.0
MPRH.N0000,2015,05,4.0,500.0,14850.0
NAVF.U0000,2015,05,4.0,202.0,18873.8
NDB.N0000,2015,05,24.0,28361.0,7742911.0
NEST.N0000,2015,05,7.5,236.5,542900.3
NHL.N0000,2015,05,9.0,41935.0,125795.0
NTB.N0000,2015,05,20.0,14654.0,1464835.9
OGL.N0000,2015,05,6.0,2091.0,32168.7
ONAL.N0000,2015,05,2.0,360.0,21960.0
ORIN.N0000,2015,05,2.0,700.0,9285.0
OSEA.N0000,2015,05,47.0,163973.0,3950388.9
OSEA.R0000,2015,05,141.0,185688.5,463069.75
PALM.N0000,2015,05,5.0,801.0,42051.8
PAP.N0000,2015,05,116.0,1291034.0,4526426.1
PARA.N0000,2015,05,1.0,1.0,699.8
PARQ.N0000,2015,05,83.0,150413.0,9806452.5
PCH.N0000,2015,05,13.0,115020.0,23164.0
PCHH.N0000,2015,05,25.0,191000.0,472520.0
PCP.N0000,2015,05,9.0,98420.0,115106.0
PDL.N0000,2015,05,4.0,490.0,46907.6
PLC.N0000,2015,05,55.0,182414.0,4379718.5
RAL.N0000,2015,05,28.0,225100.0,1104932.5
RCL.N0000,2015,05,26.0,26330.0,3319947.1
REEF.W0019,2015,05,34.0,540465.0,98303.25
RICH.N0000,2015,05,24.0,60544.0,500002.4
RWSL.N0000,2015,05,7.0,13374.0,38784.6
SAMP.N0000,2015,05,63.0,136991.0,36013252.8
SDB.N0000,2015,05,188.0,141226.0,22194738.4
SELI.N0000,2015,05,2.0,3.0,5092.0
SEMB.N0000,2015,05,9.0,103035.5,113414.05
SEYB.N0000,2015,05,32.0,64368.0,6880012.4
SEYB.X0000,2015,05,110.0,278133.0,19637292.7
SFL.N0000,2015,05,28.5,9692.5,885283.8
SFL.P0000,2015,05,88.5,48057.5,2259219.9
SFS.N0000,2015,05,14.5,57270.0,114686.75
SHAL.N0000,2015,05,1.5,3.0,6739.0
SHL.N0000,2015,05,63.0,382702.0,5875351.2
SHOT.N0000,2015,05,3.0,2002.0,69069.0
SINH.N0000,2015,05,7.5,17301.0,39822.35
SIRA.N0000,2015,05,63.0,1450676.0,6524884.1
SPEN.N0000,2015,05,27.0,35261.0,3526090.0
SUN.N0000,2015,05,4.0,1049.0,53499.0
TAFL.N0000,2015,05,40.0,58386.0,3608745.6
TAP.N0000,2015,05,12.5,61936.0,255850.6
TFC.N0000,2015,05,10.0,8294.0,131489.8
TFC.X0000,2015,05,12.0,22266.0,136822.8
TILE.N0000,2015,05,6.0,1243.0,134434.0
TJL.N0000,2015,05,159.0,913118.0,26964316.9
TKYO.N0000,2015,05,13.5,11500.0,622053.2
TKYO.X0000,2015,05,28.0,77229.0,3080870.0
TYRE.N0000,2015,05,18.0,40524.0,3355420.3
UBC.N0000,2015,05,75.0,307308.0,7729062.9
UDPL.N0000,2015,05,7.0,239.0,7208.6
VFIN.N0000,2015,05,73.0,108509.0,6035334.0
VLL.N0000,2015,05,19.0,78362.0,636936.8
VONE.N0000,2015,05,74.0,252288.0,6300600.0
VPEL.N0000,2015,05,72.0,824462.0,7945069.0
WATA.N0000,2015,05,10.0,6021.0,120975.0
AAIC.N0000,2015,06,61.5,15232.0,3058058.6500000004
ACL.N0000,2015,06,24.5,24705.0,2259860.7
AEL.N0000,2015,06,96.5,302826.5,6764595.65
AGST.N0000,2015,06,6.5,12300.5,81988.9
AINV.N0000,2015,06,8.0,42420.5,119307.5
ALHP.N0000,2015,06,56.0,194657.0,1098560.1
ALUM.N0000,2015,06,20.0,39513.5,692899.95
AMF.N0000,2015,06,1.0,20.0,8100.0
AMSL.N0000,2015,06,3.0,1939.0,30252.9
ARPI.N0000,2015,06,1.0,1.5,225.0
ASCO.W0024,2015,06,4.0,867.0,24179.6
ASIR.N0000,2015,06,8.0,8538.0,173929.5
ASIY.N0000,2015,06,8.0,22001.0,70403.3
BFL.N0000,2015,06,9.0,4087.0,491220.0
BIL.N0000,2015,06,11.5,106382.0,170421.2
BLI.N0000,2015,06,11.0,1553.0,96900.0
BOGA.N0000,2015,06,3.0,561.0,17015.05
BRWN.N0000,2015,06,10.5,3956.5,445081.05
CARE.N0000,2015,06,1.0,6.0,256.5
CARG.N0000,2015,06,3.5,794.5,110365.65
CCS.N0000,2015,06,5.0,200.0,74000.0
CDB.X0000,2015,06,5.0,3116.0,276229.2
CFIN.N0000,2015,06,8.0,2555.0,672257.25
CFL.N0000,2015,06,3.0,5900.0,147500.0
CFLB.N0000,2015,06,7.0,10019.0,251486.2
CFT.N0000,2015,06,56.0,135834.5,1112817.95
CFVF.N0000,2015,06,34.5,30075.0,1043860.45
CHOU.N0000,2015,06,28.5,15772.0,276462.9
CIC.N0000,2015,06,5.0,21249.5,1765813.75
CIC.X0000,2015,06,4.0,2777.0,184885.6
CIFL.N0000,2015,06,10.0,44176.5,36573.0
CIND.N0000,2015,06,10.0,2403.5,224999.7
CINV.N0000,2015,06,4.5,1968.0,180489.6
CITK.N0000,2015,06,8.0,9201.0,30163.3
CITW.N0000,2015,06,7.0,3098.0,17389.9
CLC.N0000,2015,06,4.0,1517.0,6089.25
CLPL.N0000,2015,06,6.0,1148.5,96205.65
CLPL.W0014,2015,06,26.0,147988.0,125309.65
COCR.N0000,2015,06,27.5,34746.0,2259289.55
COMB.N0000,2015,06,33.5,39713.5,6441788.0
COMB.X0000,2015,06,13.5,9461.5,1241690.25
CTC.N0000,2015,06,18.5,793.5,731207.2
CTCE.N0000,2015,06,3.0,101.0,27977.0
CTHR.N0000,2015,06,2.0,119.5,16054.6
DFCC.N0000,2015,06,35.0,33109.5,6767270.65
DIAL.N0000,2015,06,32.5,37418.5,404166.8
DIPD.N0000,2015,06,9.0,5814.0,875828.7
DIST.N0000,2015,06,8.0,4559.0,1222471.0
DPL.N0000,2015,06,14.5,9225.0,109577.4
EAST.N0000,2015,06,40.0,128020.0,1990166.75
ELPL.N0000,2015,06,4.0,1200.0,25320.0
EQIT.N0000,2015,06,2.0,46.0,2042.6
ESL.N0000,2015,06,12.0,4581.5,152649.35
EXPO.N0000,2015,06,11.0,13600.0,112080.0
FLCH.N0000,2015,06,20.5,134765.5,195468.25
GHLL.N0000,2015,06,12.5,6595.0,82413.0
GLAS.N0000,2015,06,32.0,400654.0,2464779.05
GOOD.N0000,2015,06,2.0,2.0,3649.9
GRAN.N0000,2015,06,28.0,26144.0,1309045.0
GREG.N0000,2015,06,21.5,51724.0,706219.8500000001
GSF.N0000,2015,06,20.0,5316.0,105934.3
HASU.N0000,2015,06,6.0,1010.0,86858.0
HAYC.N0000,2015,06,2.0,278.5,53044.5
HAYL.N0000,2015,06,3.0,1502.5,524870.1
HHL.N0000,2015,06,15.5,25292.5,2085931.1
HNB.N0000,2015,06,23.5,40652.5,8881817.100000001
HNB.X0000,2015,06,17.5,21937.5,3828983.65
HUEJ.N0000,2015,06,2.0,25.5,1382.45
IDL.N0000,2015,06,6.0,1106.0,14378.9
JFIN.N0000,2015,06,3.0,201.0,59432.0
JINS.N0000,2015,06,16.5,37914.0,804530.2
JKH.N0000,2015,06,132.0,474575.0,93039874.65
JKH.W0022,2015,06,127.0,137912.5,2880057.55
JKH.W0023,2015,06,49.0,66994.5,2474726.9
KAPI.N0000,2015,06,24.0,42848.0,2243150.2
KGAL.N0000,2015,06,4.0,933.0,76710.4
KOTA.N0000,2015,06,6.0,275.0,6875.0
KZOO.N0000,2015,06,1.0,1.5,1880.3500000000001
LCEM.N0000,2015,06,4.0,1439.0,8074.8
LDEV.N0000,2015,06,4.5,6791.0,44620.8
LFIN.N0000,2015,06,44.5,15547.5,3432887.65
LIOC.N0000,2015,06,61.5,136853.5,4204840.55
LION.N0000,2015,06,2.0,100.0,62020.0
LLMP.N0000,2015,06,2.0,200.0,780.0
LLMP.X0000,2015,06,4.0,8000.0,15200.0
LLUB.N0000,2015,06,16.0,6610.0,2460913.35
LMF.N0000,2015,06,3.5,225.0,35427.5
