Label,Year,Month,Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.),Loan Rate,Inflation,Buy Rate,Election
HAYC.N0000,1995,2,54.21875,1.5,1650.0,91900.0,20.7,1.0,49.88,0
HAYL.N0000,1995,2,180.22222222222223,9.5,6025.5,1158722.5,20.7,1.0,49.88,0
HNB.N0000,1995,2,479.51666666666665,5.0,755.0,358800.0,20.7,1.0,49.88,0
JKH.N0000,1995,2,221.0833333333333,8.0,21033.0,4616100.0,20.7,1.0,49.88,0
LMF.N0000,1995,2,24.02777777777778,14.5,9850.0,246662.5,20.7,1.0,49.88,0
LWL.N0000,1995,2,68.94444444444444,20.5,7250.0,493975.0,20.7,1.0,49.88,0
NDB.N0000,1995,2,334.65277777777777,11.0,5500.0,1773125.0,20.7,1.0,49.88,0
NEST.N0000,1995,2,42.958333333333336,2.0,575.0,26875.0,20.7,1.0,49.88,0
ONAL.N0000,1995,2,9.716666666666669,4.0,1000.0,9000.0,20.7,1.0,49.88,0
OSEA.N0000,1995,2,22.0,4.0,1000.0,20200.0,20.7,1.0,49.88,0
PALM.N0000,1995,2,26.28333333333333,2.0,1000.0,25875.0,20.7,1.0,49.88,0
PDL.N0000,1995,2,16.96153846153846,3.0,1800.0,30375.0,20.7,1.0,49.88,0
RCL.N0000,1995,2,43.888888888888886,30.5,21600.0,974937.5,20.7,1.0,49.88,0
RICH.N0000,1995,2,109.9318181818182,3.0,2900.0,290000.0,20.7,1.0,49.88,0
SAMP.N0000,1995,2,43.375,34.5,22500.0,1035350.0,20.7,1.0,49.88,0
SEMB.N0000,1995,2,20.58333333333333,16.5,6200.0,141637.5,20.7,1.0,49.88,0
SEYB.N0000,1995,2,54.138888888888886,33.0,18375.0,1082812.5,20.7,1.0,49.88,0
SHOT.N0000,1995,2,34.25,2.0,1000.0,34000.0,20.7,1.0,49.88,0
SPEN.N0000,1995,2,228.06666666666663,2.0,1000.0,224500.0,20.7,1.0,49.88,0
TILE.N0000,1995,2,46.8125,4.0,3500.0,176550.0,20.7,1.0,49.88,0
TKYO.N0000,1995,2,114.5,2.0,1000.0,102000.0,20.7,1.0,49.88,0
TYRE.N0000,1995,2,29.541666666666668,51.0,32650.0,961300.0,20.7,1.0,49.88,0
ACL.N0000,1995,3,171.225,2.0,1350.0,231900.0,20.7,-0.9,49.45,0
ASIR.N0000,1995,3,32.4875,2.5,1250.0,39675.0,20.7,-0.9,49.45,0
BFL.N0000,1995,3,23.71590909090909,13.0,4050.0,96662.5,20.7,-0.9,49.45,0
BOGA.N0000,1995,3,3.6052631578947367,4.0,2300.0,8050.0,20.7,-0.9,49.45,0
BRWN.N0000,1995,3,351.875,1.0,150.0,107300.0,20.7,-0.9,49.45,0
CARG.N0000,1995,3,90.0,1.5,105.0,18800.0,20.7,-0.9,49.45,0
CCS.N0000,1995,3,38.516666666666666,2.0,1100.0,50500.0,20.7,-0.9,49.45,0
CFIN.N0000,1995,3,365.6666666666667,2.0,275.0,99750.0,20.7,-0.9,49.45,0
CFLB.N0000,1995,3,23.894736842105264,7.0,4100.0,91825.0,20.7,-0.9,49.45,0
CFVF.N0000,1995,3,16.90909090909091,15.0,4150.0,72212.5,20.7,-0.9,49.45,0
CIC.N0000,1995,3,71.79166666666667,1.0,325.0,30587.5,20.7,-0.9,49.45,0
CIC.X0000,1995,3,44.9375,1.5,129.0,11255.0,20.7,-0.9,49.45,0
CIND.N0000,1995,3,105.0,1.0,250.0,25050.0,20.7,-0.9,49.45,0
CINV.N0000,1995,3,216.16666666666663,2.0,550.0,147100.0,20.7,-0.9,49.45,0
COMB.N0000,1995,3,257.5138888888889,3.0,1100.0,292450.0,20.7,-0.9,49.45,0
CTC.N0000,1995,3,26.2375,4.0,1400.0,38970.0,20.7,-0.9,49.45,0
DFCC.N0000,1995,3,456.20238095238096,6.0,733.0,336000.0,20.7,-0.9,49.45,0
DIPD.N0000,1995,3,71.375,2.0,430.0,37087.5,20.7,-0.9,49.45,0
DIST.N0000,1995,3,7.1477272727272725,43.0,114150.0,831112.5,20.7,-0.9,49.45,0
EAST.N0000,1995,3,22.0,1.0,200.0,4400.0,20.7,-0.9,49.45,0
GHLL.N0000,1995,3,4.447368421052632,2.0,3000.0,12750.0,20.7,-0.9,49.45,0
GLAS.N0000,1995,3,20.64772727272728,13.5,3150.0,65425.0,20.7,-0.9,49.45,0
GRAN.N0000,1995,3,51.64772727272727,9.0,3786.0,196739.5,20.7,-0.9,49.45,0
HAYC.N0000,1995,3,34.1,2.0,208.5,9608.0,20.7,-0.9,49.45,0
HAYL.N0000,1995,3,229.6590909090909,10.5,9500.0,2231500.0,20.7,-0.9,49.45,0
HNB.N0000,1995,3,442.8421052631579,5.0,1235.0,601350.0,20.7,-0.9,49.45,0
JKH.N0000,1995,3,187.2386363636364,6.5,3363.0,715274.0,20.7,-0.9,49.45,0
LMF.N0000,1995,3,24.727272727272727,12.0,10350.0,258437.5,20.7,-0.9,49.45,0
LWL.N0000,1995,3,69.75,16.0,3650.0,251275.0,20.7,-0.9,49.45,0
NDB.N0000,1995,3,351.04761904761904,7.0,2600.0,911900.0,20.7,-0.9,49.45,0
NEST.N0000,1995,3,43.71875,6.0,2700.0,119900.0,20.7,-0.9,49.45,0
ONAL.N0000,1995,3,8.795454545454545,3.0,500.0,5125.0,20.7,-0.9,49.45,0
OSEA.N0000,1995,3,20.77777777777778,3.0,1000.0,20125.0,20.7,-0.9,49.45,0
PALM.N0000,1995,3,22.25,3.0,1050.0,23062.5,20.7,-0.9,49.45,0
PARQ.N0000,1995,3,15.09375,1.5,650.0,9550.0,20.7,-0.9,49.45,0
PDL.N0000,1995,3,17.453125,2.0,1450.0,25250.0,20.7,-0.9,49.45,0
RCL.N0000,1995,3,43.56818181818182,21.0,20900.0,954375.0,20.7,-0.9,49.45,0
RICH.N0000,1995,3,97.0125,3.0,3066.0,313050.0,20.7,-0.9,49.45,0
SAMP.N0000,1995,3,46.93181818181818,36.0,22915.0,1085283.75,20.7,-0.9,49.45,0
SEMB.N0000,1995,3,22.02272727272728,14.5,5700.0,125700.0,20.7,-0.9,49.45,0
SEYB.N0000,1995,3,57.95454545454545,29.5,23412.5,1369637.5,20.7,-0.9,49.45,0
SHOT.N0000,1995,3,32.53333333333333,2.0,500.0,16500.0,20.7,-0.9,49.45,0
SPEN.N0000,1995,3,202.25,4.0,3400.0,710600.0,20.7,-0.9,49.45,0
TILE.N0000,1995,3,57.63461538461539,5.0,5165.0,308300.0,20.7,-0.9,49.45,0
TKYO.N0000,1995,3,111.08333333333331,3.0,1000.0,111000.0,20.7,-0.9,49.45,0
TYRE.N0000,1995,3,23.204545454545453,39.5,30750.0,669212.5,20.7,-0.9,49.45,0
ACL.N0000,1995,4,157.55555555555554,2.0,5000.0,800000.0,20.7,0.7,49.36,0
ASIR.N0000,1995,4,27.296875,3.0,1551.0,47640.0,20.7,0.7,49.36,0
BFL.N0000,1995,4,21.45833333333333,8.5,2200.0,49625.0,20.7,0.7,49.36,0
BOGA.N0000,1995,4,3.375,4.5,2350.0,7637.5,20.7,0.7,49.36,0
BRWN.N0000,1995,4,540.625,2.0,748.0,535605.0,20.7,0.7,49.36,0
CCS.N0000,1995,4,48.22222222222222,2.0,2000.0,97000.0,20.7,0.7,49.36,0
CFIN.N0000,1995,4,310.65625,2.5,1800.0,502750.0,20.7,0.7,49.36,0
CFLB.N0000,1995,4,16.75,2.5,850.0,19475.0,20.7,0.7,49.36,0
CFVF.N0000,1995,4,14.805555555555555,4.0,1300.0,19150.0,20.7,0.7,49.36,0
CIC.N0000,1995,4,84.375,1.5,350.0,30500.0,20.7,0.7,49.36,0
CIC.X0000,1995,4,0.0,1.0,15.0,1200.0,20.7,0.7,49.36,0
CIND.N0000,1995,4,92.08333333333331,1.0,300.0,28500.0,20.7,0.7,49.36,0
COMB.N0000,1995,4,213.9375,2.0,819.0,157345.0,20.7,0.7,49.36,0
CTC.N0000,1995,4,20.77777777777778,3.0,778.0,18575.0,20.7,0.7,49.36,0
DFCC.N0000,1995,4,440.3833333333333,15.0,3966.0,1656575.0,20.7,0.7,49.36,0
DIPD.N0000,1995,4,75.1875,1.5,450.0,38925.0,20.7,0.7,49.36,0
DIST.N0000,1995,4,6.402777777777778,30.0,62000.0,403000.0,20.7,0.7,49.36,0
GHLL.N0000,1995,4,4.038461538461538,2.0,2300.0,10350.0,20.7,0.7,49.36,0
GLAS.N0000,1995,4,16.86111111111111,11.5,3350.0,50425.0,20.7,0.7,49.36,0
GRAN.N0000,1995,4,46.85294117647059,11.0,14300.0,621685.0,20.7,0.7,49.36,0
HAYC.N0000,1995,4,39.0,2.0,700.0,35000.0,20.7,0.7,49.36,0
HAYL.N0000,1995,4,185.9375,3.0,1274.0,238327.5,20.7,0.7,49.36,0
HNB.N0000,1995,4,475.38235294117646,6.0,3529.0,1763630.0,20.7,0.7,49.36,0
JKH.N0000,1995,4,172.31666666666666,7.0,6260.0,1112000.0,20.7,0.7,49.36,0
LMF.N0000,1995,4,23.13888888888889,7.0,3550.0,83762.5,20.7,0.7,49.36,0
LWL.N0000,1995,4,65.41176470588235,10.0,2200.0,137500.0,20.7,0.7,49.36,0
NDB.N0000,1995,4,274.5138888888889,17.5,6350.0,1761050.0,20.7,0.7,49.36,0
NEST.N0000,1995,4,37.55357142857143,2.5,500.0,19287.5,20.7,0.7,49.36,0
ONAL.N0000,1995,4,7.45,3.0,1000.0,9250.0,20.7,0.7,49.36,0
OSEA.N0000,1995,4,20.107142857142858,2.0,500.0,10500.0,20.7,0.7,49.36,0
PALM.N0000,1995,4,20.25,3.0,1000.0,22000.0,20.7,0.7,49.36,0
PARQ.N0000,1995,4,10.75,2.5,4200.0,45850.0,20.7,0.7,49.36,0
PDL.N0000,1995,4,17.0,2.0,400.0,6800.0,20.7,0.7,49.36,0
RCL.N0000,1995,4,40.36111111111112,9.0,4050.0,167312.5,20.7,0.7,49.36,0
RICH.N0000,1995,4,96.80555555555556,2.0,9008.0,900800.0,20.7,0.7,49.36,0
SAMP.N0000,1995,4,46.36111111111112,21.5,16100.0,739325.0,20.7,0.7,49.36,0
SEMB.N0000,1995,4,20.397058823529413,8.0,2500.0,51450.0,20.7,0.7,49.36,0
SEYB.N0000,1995,4,54.75,21.5,13900.0,768700.0,20.7,0.7,49.36,0
SHOT.N0000,1995,4,32.083333333333336,1.5,2450.0,78400.0,20.7,0.7,49.36,0
SPEN.N0000,1995,4,142.07692307692307,2.0,3971.0,734145.0,20.7,0.7,49.36,0
TILE.N0000,1995,4,47.82142857142857,1.0,200.0,10650.0,20.7,0.7,49.36,0
TKYO.N0000,1995,4,121.0,1.5,550.0,66100.0,20.7,0.7,49.36,0
TYRE.N0000,1995,4,19.18055555555556,18.0,6783.5,131852.75,20.7,0.7,49.36,0
ACL.N0000,1995,5,143.79166666666666,1.5,1150.0,166000.0,20.7,8.1,49.605,0
ASIR.N0000,1995,5,23.78125,2.0,1573.5,41961.0,20.7,8.1,49.605,0
BFL.N0000,1995,5,16.988095238095237,12.0,2700.0,45075.0,20.7,8.1,49.605,0
BOGA.N0000,1995,5,2.986842105263158,7.0,6600.0,19800.0,20.7,8.1,49.605,0
BRWN.N0000,1995,5,715.0,3.5,1500.0,1086500.0,20.7,8.1,49.605,0
CCS.N0000,1995,5,36.02777777777778,3.0,2200.0,94600.0,20.7,8.1,49.605,0
CFIN.N0000,1995,5,192.421875,7.0,2200.0,434000.0,20.7,8.1,49.605,0
CFLB.N0000,1995,5,15.055555555555555,6.5,2250.0,39000.0,20.7,8.1,49.605,0
CFVF.N0000,1995,5,11.8125,10.5,4400.0,45500.0,20.7,8.1,49.605,0
CIC.N0000,1995,5,51.0,2.0,400.0,28000.0,20.7,8.1,49.605,0
CIC.X0000,1995,5,64.21875,2.0,700.0,45250.0,20.7,8.1,49.605,0
CIND.N0000,1995,5,65.0,2.0,2200.0,187500.0,20.7,8.1,49.605,0
CINV.N0000,1995,5,262.5416666666667,1.0,100.0,27750.0,20.7,8.1,49.605,0
COMB.N0000,1995,5,164.8125,5.0,1950.0,333762.5,20.7,8.1,49.605,0
CTC.N0000,1995,5,21.764705882352946,4.0,710.0,15370.0,20.7,8.1,49.605,0
DFCC.N0000,1995,5,378.9583333333333,17.0,5707.0,2214684.0,20.7,8.1,49.605,0
DIPD.N0000,1995,5,62.375,2.5,450.0,37475.0,20.7,8.1,49.605,0
DIST.N0000,1995,5,6.119047619047619,32.0,71500.0,429050.0,20.7,8.1,49.605,0
EAST.N0000,1995,5,37.5,3.5,950.0,35300.0,20.7,8.1,49.605,0
GHLL.N0000,1995,5,3.484375,3.0,2100.0,8125.0,20.7,8.1,49.605,0
GLAS.N0000,1995,5,13.19047619047619,24.0,6300.0,85600.0,20.7,8.1,49.605,0
GRAN.N0000,1995,5,42.55,9.5,5300.0,212312.5,20.7,8.1,49.605,0
HAYC.N0000,1995,5,40.0,2.0,4100.0,205000.0,20.7,8.1,49.605,0
HAYL.N0000,1995,5,159.52777777777777,8.5,9280.0,1629300.0,20.7,8.1,49.605,0
HNB.N0000,1995,5,418.4868421052632,5.0,792.0,391512.5,20.7,8.1,49.605,0
JKH.N0000,1995,5,142.875,4.5,3270.0,530375.0,20.7,8.1,49.605,0
LMF.N0000,1995,5,19.821428571428573,13.0,7700.0,139450.0,20.7,8.1,49.605,0
LWL.N0000,1995,5,52.333333333333336,13.0,3700.0,203500.0,20.7,8.1,49.605,0
NDB.N0000,1995,5,203.73809523809524,17.0,13200.0,2570250.0,20.7,8.1,49.605,0
NEST.N0000,1995,5,29.142857142857142,1.0,250.0,8000.0,20.7,8.1,49.605,0
ONAL.N0000,1995,5,9.583333333333334,2.0,600.0,5575.0,20.7,8.1,49.605,0
OSEA.N0000,1995,5,17.7,1.0,200.0,3400.0,20.7,8.1,49.605,0
PALM.N0000,1995,5,14.34375,6.5,6800.0,92100.0,20.7,8.1,49.605,0
PARQ.N0000,1995,5,10.25,1.0,100.0,1025.0,20.7,8.1,49.605,0
PDL.N0000,1995,5,17.0625,3.0,1850.0,31450.0,20.7,8.1,49.605,0
RCL.N0000,1995,5,37.583333333333336,12.0,8400.0,334650.0,20.7,8.1,49.605,0
RICH.N0000,1995,5,70.140625,3.0,3700.0,285500.0,20.7,8.1,49.605,0
SAMP.N0000,1995,5,42.035714285714285,26.0,19000.0,802400.0,20.7,8.1,49.605,0
SEMB.N0000,1995,5,15.976190476190476,10.0,4600.0,71400.0,20.7,8.1,49.605,0
SEYB.N0000,1995,5,41.51190476190476,32.0,17000.0,683525.0,20.7,8.1,49.605,0
SHOT.N0000,1995,5,32.78125,2.0,5000.0,169875.0,20.7,8.1,49.605,0
SPEN.N0000,1995,5,135.11111111111111,2.5,4000.0,695000.0,20.7,8.1,49.605,0
TILE.N0000,1995,5,50.66666666666666,4.0,15500.0,790500.0,20.7,8.1,49.605,0
TKYO.N0000,1995,5,93.875,1.0,350.0,32225.0,20.7,8.1,49.605,0
TYRE.N0000,1995,5,14.726190476190476,38.0,50600.0,716225.0,20.7,8.1,49.605,0
ACL.N0000,1995,6,142.1,2.0,5050.0,714500.0,20.7,10.0,50.345,0
ASIR.N0000,1995,6,29.375,3.0,613.5,18324.0,20.7,10.0,50.345,0
BFL.N0000,1995,6,22.0,17.0,8100.0,178225.0,20.7,10.0,50.345,0
BOGA.N0000,1995,6,3.1,6.0,3750.0,11512.5,20.7,10.0,50.345,0
BRWN.N0000,1995,6,0.0,1.0,100.0,70000.0,20.7,10.0,50.345,0
CCS.N0000,1995,6,37.03125,1.0,950.0,41800.0,20.7,10.0,50.345,0
CFIN.N0000,1995,6,186.60294117647047,6.0,2000.0,396775.0,20.7,10.0,50.345,0
CFLB.N0000,1995,6,15.76923076923077,3.0,1100.0,19800.0,20.7,10.0,50.345,0
CFVF.N0000,1995,6,13.325,8.0,3450.0,45300.0,20.7,10.0,50.345,0
CIC.N0000,1995,6,37.71428571428572,2.0,100.0,6700.0,20.7,10.0,50.345,0
CIC.X0000,1995,6,47.5,1.5,200.0,11787.5,20.7,10.0,50.345,0
CIND.N0000,1995,6,85.0,4.0,16750.0,1425000.0,20.7,10.0,50.345,0
CINV.N0000,1995,6,110.0,1.0,70.0,15100.0,20.7,10.0,50.345,0
COMB.N0000,1995,6,177.45,3.0,400.0,70000.0,20.7,10.0,50.345,0
CTC.N0000,1995,6,21.359375,2.5,625.0,14137.5,20.7,10.0,50.345,0
DFCC.N0000,1995,6,429.45238095238096,21.0,6805.0,2890200.0,20.7,10.0,50.345,0
DIPD.N0000,1995,6,90.25,1.5,250.0,22800.0,20.7,10.0,50.345,0
DIST.N0000,1995,6,7.595238095238095,44.0,40603.0,314447.5,20.7,10.0,50.345,0
EAST.N0000,1995,6,42.016666666666666,2.0,600.0,24000.0,20.7,10.0,50.345,0
GHLL.N0000,1995,6,3.821428571428572,3.5,1450.0,5437.5,20.7,10.0,50.345,0
GLAS.N0000,1995,6,15.678571428571429,14.0,4100.0,65350.0,20.7,10.0,50.345,0
GRAN.N0000,1995,6,51.94736842105263,6.0,2900.0,149275.0,20.7,10.0,50.345,0
HAYC.N0000,1995,6,50.45,1.0,600.0,30600.0,20.7,10.0,50.345,0
HAYL.N0000,1995,6,190.0,8.5,4300.0,804800.0,20.7,10.0,50.345,0
HNB.N0000,1995,6,365.7894736842105,6.0,500.0,269975.0,20.7,10.0,50.345,0
JKH.N0000,1995,6,170.34722222222223,6.0,11950.0,2325450.0,20.7,10.0,50.345,0
LMF.N0000,1995,6,22.285714285714285,10.0,4300.0,98450.0,20.7,10.0,50.345,0
LWL.N0000,1995,6,61.48809523809524,18.0,3900.0,238000.0,20.7,10.0,50.345,0
NDB.N0000,1995,6,231.20238095238096,7.0,4900.0,1147575.0,20.7,10.0,50.345,0
NEST.N0000,1995,6,28.5,1.5,700.0,24050.0,20.7,10.0,50.345,0
ONAL.N0000,1995,6,10.35,1.0,400.0,3800.0,20.7,10.0,50.345,0
OSEA.N0000,1995,6,16.5,1.5,850.0,14025.0,20.7,10.0,50.345,0
PALM.N0000,1995,6,15.421052631578949,5.0,6300.0,97325.0,20.7,10.0,50.345,0
PARQ.N0000,1995,6,0.0,1.0,87.0,696.0,20.7,10.0,50.345,0
PDL.N0000,1995,6,17.325,1.5,550.0,9550.0,20.7,10.0,50.345,0
RCL.N0000,1995,6,43.11904761904762,14.0,8900.0,377525.0,20.7,10.0,50.345,0
RICH.N0000,1995,6,81.1029411764706,3.0,1905.0,153705.0,20.7,10.0,50.345,0
SAMP.N0000,1995,6,45.61904761904762,20.0,12680.0,579645.0,20.7,10.0,50.345,0
SEMB.N0000,1995,6,15.785714285714286,12.0,5800.0,87125.0,20.7,10.0,50.345,0
SEYB.N0000,1995,6,45.595238095238095,30.0,23300.0,1093713.0,20.7,10.0,50.345,0
SHOT.N0000,1995,6,32.125,1.0,1000.0,32125.0,20.7,10.0,50.345,0
SPEN.N0000,1995,6,191.01666666666668,5.0,50000.0,9687500.0,20.7,10.0,50.345,0
TILE.N0000,1995,6,41.4,3.0,1550.0,80500.0,20.7,10.0,50.345,0
TKYO.N0000,1995,6,97.5,2.5,400.0,39000.0,20.7,10.0,50.345,0
TYRE.N0000,1995,6,16.61904761904762,25.0,16300.0,272675.0,20.7,10.0,50.345,0
ACL.N0000,1995,7,150.58333333333334,2.0,2000.0,305500.0,20.7,12.9,50.59,0
ASIR.N0000,1995,7,25.266666666666666,5.0,2000.0,56750.0,20.7,12.9,50.59,0
BFL.N0000,1995,7,22.925,11.0,3150.0,71262.5,20.7,12.9,50.59,0
BOGA.N0000,1995,7,2.9875,4.5,2000.0,6000.0,20.7,12.9,50.59,0
BRWN.N0000,1995,7,347.5,1.0,150.0,102550.0,20.7,12.9,50.59,0
CARG.N0000,1995,7,0.0,3.0,90.0,9900.0,20.7,12.9,50.59,0
CCS.N0000,1995,7,35.36363636363637,6.0,1700.0,84975.0,20.7,12.9,50.59,0
CFIN.N0000,1995,7,193.75,2.0,200.0,47450.0,20.7,12.9,50.59,0
CFLB.N0000,1995,7,12.966666666666669,3.0,1400.0,24150.0,20.7,12.9,50.59,0
CFVF.N0000,1995,7,12.925,7.5,1200.0,15700.0,20.7,12.9,50.59,0
CIC.N0000,1995,7,48.833333333333336,1.0,100.0,6850.0,20.7,12.9,50.59,0
CIC.X0000,1995,7,54.40909090909091,2.0,590.0,34305.0,20.7,12.9,50.59,0
CIND.N0000,1995,7,81.0,2.0,500.0,40500.0,20.7,12.9,50.59,0
CINV.N0000,1995,7,220.0,2.0,200.0,44000.0,20.7,12.9,50.59,0
COMB.N0000,1995,7,189.40625,3.0,655.0,126150.0,20.7,12.9,50.59,0
CTC.N0000,1995,7,19.32692307692308,2.0,550.0,12625.0,20.7,12.9,50.59,0
DFCC.N0000,1995,7,374.38235294117646,10.0,9375.0,3517825.0,20.7,12.9,50.59,0
DIPD.N0000,1995,7,85.0,2.0,1049.0,99312.0,20.7,12.9,50.59,0
DIST.N0000,1995,7,7.8375,13.0,20850.0,162125.0,20.7,12.9,50.59,0
EAST.N0000,1995,7,48.25,3.5,350.0,17100.0,20.7,12.9,50.59,0
GHLL.N0000,1995,7,3.8125,4.0,1800.0,6750.0,20.7,12.9,50.59,0
GLAS.N0000,1995,7,16.2125,16.5,4900.0,84862.5,20.7,12.9,50.59,0
GRAN.N0000,1995,7,50.76315789473684,3.0,900.0,47000.0,20.7,12.9,50.59,0
HAYC.N0000,1995,7,61.46153846153846,2.0,200.0,12800.0,20.7,12.9,50.59,0
HAYL.N0000,1995,7,185.46052631578948,10.0,5905.0,1111465.0,20.7,12.9,50.59,0
HNB.N0000,1995,7,428.875,4.0,399.0,204615.0,20.7,12.9,50.59,0
JKH.N0000,1995,7,183.3823529411765,2.0,708.0,141045.0,20.7,12.9,50.59,0
LMF.N0000,1995,7,23.2625,8.0,2250.0,52650.0,20.7,12.9,50.59,0
LWL.N0000,1995,7,63.2,19.0,3850.0,241525.0,20.7,12.9,50.59,0
NDB.N0000,1995,7,249.68421052631567,7.0,3300.0,825000.0,20.7,12.9,50.59,0
NEST.N0000,1995,7,28.9375,2.0,550.0,19112.5,20.7,12.9,50.59,0
ONAL.N0000,1995,7,10.857142857142858,2.0,1000.0,11137.5,20.7,12.9,50.59,0
OSEA.N0000,1995,7,9.6,1.0,200.0,3200.0,20.7,12.9,50.59,0
PALM.N0000,1995,7,15.05,5.5,5600.0,83987.5,20.7,12.9,50.59,0
PDL.N0000,1995,7,17.431818181818183,2.0,500.0,8750.0,20.7,12.9,50.59,0
RCL.N0000,1995,7,42.975,15.5,6675.0,286212.5,20.7,12.9,50.59,0
RICH.N0000,1995,7,71.375,2.0,800.0,70150.0,20.7,12.9,50.59,0
SAMP.N0000,1995,7,45.875,20.5,12012.5,549200.0,20.7,12.9,50.59,0
SEMB.N0000,1995,7,13.944444444444445,14.0,5800.0,86725.0,20.7,12.9,50.59,0
SEYB.N0000,1995,7,39.2125,34.5,20427.0,773687.5,20.7,12.9,50.59,0
SHOT.N0000,1995,7,33.21875,1.0,1050.0,34650.0,20.7,12.9,50.59,0
SPEN.N0000,1995,7,144.234375,1.5,4300.0,823800.0,20.7,12.9,50.59,0
TILE.N0000,1995,7,52.1,2.0,225.0,11425.0,20.7,12.9,50.59,0
TKYO.N0000,1995,7,57.2,2.0,200.0,19000.0,20.7,12.9,50.59,0
TYRE.N0000,1995,7,16.0625,15.0,7850.0,122875.0,20.7,12.9,50.59,0
ACL.N0000,1995,8,143.14285714285714,2.0,1000.0,141500.0,20.7,8.6,51.65,0
ASIR.N0000,1995,8,27.892857142857142,3.0,5433.5,164646.0,20.7,8.6,51.65,0
BFL.N0000,1995,8,22.738636363636363,11.5,4600.0,104162.5,20.7,8.6,51.65,0
BOGA.N0000,1995,8,2.7916666666666665,4.0,800.0,2262.5,20.7,8.6,51.65,0
BRWN.N0000,1995,8,233.3333333333333,1.0,100.0,70000.0,20.7,8.6,51.65,0
CARG.N0000,1995,8,57.75,7.5,20185.0,2327900.0,20.7,8.6,51.65,0
CCS.N0000,1995,8,47.25,4.0,2150.0,117100.0,20.7,8.6,51.65,0
CFIN.N0000,1995,8,290.10714285714283,4.5,2400.0,699000.0,20.7,8.6,51.65,0
CFLB.N0000,1995,8,13.411764705882351,3.0,1100.0,19750.0,20.7,8.6,51.65,0
CFVF.N0000,1995,8,11.976190476190476,6.0,1500.0,16450.0,20.7,8.6,51.65,0
CIC.N0000,1995,8,59.45,1.0,178.0,12620.0,20.7,8.6,51.65,0
CIC.X0000,1995,8,56.45,1.5,200.0,12800.0,20.7,8.6,51.65,0
CIND.N0000,1995,8,40.5,1.0,75.0,5975.0,20.7,8.6,51.65,0
CINV.N0000,1995,8,205.5,1.0,100.0,20550.0,20.7,8.6,51.65,0
COMB.N0000,1995,8,193.53571428571428,4.5,700.0,134100.0,20.7,8.6,51.65,0
CTC.N0000,1995,8,24.4,4.5,2250.0,59775.0,20.7,8.6,51.65,0
DFCC.N0000,1995,8,341.5113636363636,19.0,10132.5,3536547.5,20.7,8.6,51.65,0
DIPD.N0000,1995,8,111.125,1.0,700.0,77200.0,20.7,8.6,51.65,0
DIST.N0000,1995,8,7.545454545454546,13.5,13650.0,102375.0,20.7,8.6,51.65,0
EAST.N0000,1995,8,8.9,1.0,300.0,2550.0,20.7,8.6,51.65,0
GHLL.N0000,1995,8,3.53125,3.5,2850.0,10725.0,20.7,8.6,51.65,0
GLAS.N0000,1995,8,15.602272727272728,16.0,3050.0,47425.0,20.7,8.6,51.65,0
GRAN.N0000,1995,8,52.07142857142857,6.0,1437.0,71249.0,20.7,8.6,51.65,0
HAYC.N0000,1995,8,62.2,2.0,1100.0,68200.0,20.7,8.6,51.65,0
HAYL.N0000,1995,8,182.025,5.5,1550.0,297800.0,20.7,8.6,51.65,0
HNB.N0000,1995,8,388.4342105263158,5.0,800.0,420000.0,20.7,8.6,51.65,0
JKH.N0000,1995,8,181.4305555555556,7.5,6100.0,1207100.0,20.7,8.6,51.65,0
LMF.N0000,1995,8,21.556818181818183,10.0,3450.0,75437.5,20.7,8.6,51.65,0
LWL.N0000,1995,8,65.69318181818181,14.5,3200.0,209537.5,20.7,8.6,51.65,0
NDB.N0000,1995,8,264.375,17.5,10750.0,2849400.0,20.7,8.6,51.65,0
NEST.N0000,1995,8,26.78846153846154,2.0,811.0,27628.5,20.7,8.6,51.65,0
ONAL.N0000,1995,8,8.95,2.0,800.0,8200.0,20.7,8.6,51.65,0
OSEA.N0000,1995,8,14.8,1.0,500.0,7500.0,20.7,8.6,51.65,0
PALM.N0000,1995,8,14.71875,4.0,4050.0,59450.0,20.7,8.6,51.65,0
PARQ.N0000,1995,8,6.666666666666667,1.0,100.0,1000.0,20.7,8.6,51.65,0
PDL.N0000,1995,8,16.1875,3.0,1200.0,21000.0,20.7,8.6,51.65,0
RCL.N0000,1995,8,42.97727272727273,10.0,3450.0,149462.5,20.7,8.6,51.65,0
RICH.N0000,1995,8,83.08333333333333,2.0,500.0,45312.5,20.7,8.6,51.65,0
SAMP.N0000,1995,8,48.96590909090909,22.5,17526.0,858645.0,20.7,8.6,51.65,0
SEMB.N0000,1995,8,12.375,23.0,19950.0,244587.5,20.7,8.6,51.65,0
SEYB.N0000,1995,8,32.55681818181818,26.5,17377.5,598789.5,20.7,8.6,51.65,0
SHOT.N0000,1995,8,33.25,2.0,700.0,23275.0,20.7,8.6,51.65,0
SPEN.N0000,1995,8,146.57692307692307,2.0,400.0,75600.0,20.7,8.6,51.65,0
TILE.N0000,1995,8,56.859375,2.0,500.0,28500.0,20.7,8.6,51.65,0
TKYO.N0000,1995,8,79.60714285714286,1.0,600.0,54600.0,20.7,8.6,51.65,0
