Label,Month,Year,Close (Rs.),Severity
MORI.X0000,3,2014,212.72222222222223,55120.78
MPRH.N0000,3,2014,18.694117647058825,55120.78
NAVF.U0000,3,2014,69.4,55120.78
NDB.N0000,3,2014,179.57619047619048,55120.78
NEST.N0000,3,2014,1988.4095238095238,55120.78
NHL.N0000,3,2014,3.2047619047619045,55120.78
NIFL.N0000,3,2014,7.3538461538461535,55120.78
NTB.N0000,3,2014,63.95238095238095,55120.78
OGL.N0000,3,2014,8.478947368421052,55120.78
ONAL.N0000,3,2014,48.528571428571425,55120.78
ORIN.N0000,3,2014,13.346153846153847,55120.78
OSEA.N0000,3,2014,20.376190476190477,55120.78
PALM.N0000,3,2014,71.64285714285714,55120.78
PAP.N0000,3,2014,2.242857142857143,55120.78
PARA.N0000,3,2014,664.475,55120.78
PARQ.N0000,3,2014,20.425,55120.78
PCH.N0000,3,2014,0.39047619047619053,55120.78
PCHH.N0000,3,2014,0.8550000000000001,55120.78
PCP.N0000,3,2014,0.97,55120.78
PDL.N0000,3,2014,63.53846153846154,55120.78
PLC.N0000,3,2014,14.3,55120.78
RAL.N0000,3,2014,3.2700000000000005,55120.78
RCL.N0000,3,2014,79.71904761904761,55120.78
REEF.W0019,3,2014,1.2333333333333332,55120.78
RICH.N0000,3,2014,6.538095238095239,55120.78
RWSL.N0000,3,2014,2.1761904761904765,55120.78
SAMP.N0000,3,2014,176.7238095238095,55120.78
SDB.N0000,3,2014,74.29047619047618,55120.78
SELI.N0000,3,2014,1324.6076923076923,55120.78
SEMB.N0000,3,2014,1.2047619047619047,55120.78
SEYB.N0000,3,2014,60.67999999999999,55120.78
SEYB.X0000,3,2014,36.57142857142857,55120.78
SFL.N0000,3,2014,131.81,55120.78
SFS.N0000,3,2014,2.1333333333333337,55120.78
SHAL.N0000,3,2014,1076.26875,55120.78
SHL.N0000,3,2014,10.385714285714286,55120.78
SHOT.N0000,3,2014,28.133333333333333,55120.78
SIRA.N0000,3,2014,1.7095238095238094,55120.78
SPEN.N0000,3,2014,98.86,55120.78
SUN.N0000,3,2014,29.26875,55120.78
TAFL.N0000,3,2014,39.423809523809524,55120.78
TAP.N0000,3,2014,2.5842105263157897,55120.78
TFC.N0000,3,2014,11.129999999999999,55120.78
TFC.X0000,3,2014,5.723809523809524,55120.78
TFIL.N0000,3,2014,17.857142857142858,55120.78
TILE.N0000,3,2014,77.08571428571429,55120.78
TJL.N0000,3,2014,15.680952380952382,55120.78
TKYO.N0000,3,2014,34.77142857142857,55120.78
TKYO.X0000,3,2014,28.652380952380955,55120.78
TWOD.N0000,3,2014,2.557142857142857,55120.78
TYRE.N0000,3,2014,51.745000000000005,55120.78
UBC.N0000,3,2014,18.1,55120.78
UDPL.N0000,3,2014,22.933333333333334,55120.78
VFIN.N0000,3,2014,29.375,55120.78
VLL.N0000,3,2014,3.566666666666667,55120.78
VONE.N0000,3,2014,16.88095238095238,55120.78
VPEL.N0000,3,2014,5.557142857142857,55120.78
WATA.N0000,3,2014,9.775,55120.78
AAIC.N0000,4,2014,86.93529411764706,55120.78
ACL.N0000,4,2014,62.875,55120.78
AEL.N0000,4,2014,23.105263157894736,55120.78
AGST.N0000,4,2014,4.3,55120.78
ALHP.N0000,4,2014,6.388888888888889,55120.78
ALUM.N0000,4,2014,14.31578947368421,55120.78
AMF.N0000,4,2014,337.5,55120.78
AMSL.N0000,4,2014,11.989473684210527,55120.78
ARPI.N0000,4,2014,73.52222222222223,55120.78
ASIR.N0000,4,2014,22.273684210526316,55120.78
ASIY.N0000,4,2014,3.1722222222222225,55120.78
BFL.N0000,4,2014,140.5764705882353,55120.78
BIL.N0000,4,2014,2.3157894736842106,55120.78
BLI.N0000,4,2014,53.652631578947364,55120.78
BOGA.N0000,4,2014,20.38235294117647,55120.78
BRWN.N0000,4,2014,90.19999999999999,55120.78
CARE.N0000,4,2014,30.666666666666668,55120.78
CARG.N0000,4,2014,141.47142857142856,55120.78
CCS.N0000,4,2014,152.0,55120.78
CDB.X0000,4,2014,40.666666666666664,55120.78
CFIN.N0000,4,2014,186.1,55120.78
CFL.N0000,4,2014,20.211111111111112,55120.78
CFLB.N0000,4,2014,27.173684210526314,55120.78
CFT.N0000,4,2014,5.564705882352941,55120.78
CFVF.N0000,4,2014,20.344444444444445,55120.78
CHOU.N0000,4,2014,10.246666666666666,55120.78
CIC.N0000,4,2014,48.90555555555555,55120.78
CIC.X0000,4,2014,40.06315789473685,55120.78
CIFL.N0000,4,2014,0.7368421052631579,55120.78
CIND.N0000,4,2014,58.55625,55120.78
CINV.N0000,4,2014,77.29444444444444,55120.78
CITK.N0000,4,2014,5.678947368421053,55120.78
CITW.N0000,4,2014,7.336842105263158,55120.78
CLC.N0000,4,2014,3.9066666666666667,55120.78
CLPL.N0000,4,2014,59.6,55120.78
CLPL.W0013,4,2014,0.27058823529411763,55120.78
CLPL.W0014,4,2014,0.8166666666666668,55120.78
COCR.N0000,4,2014,14.735294117647058,55120.78
COMB.N0000,4,2014,125.6842105263158,55120.78
COMB.X0000,4,2014,96.01052631578948,55120.78
CTC.N0000,4,2014,1074.8999999999999,55120.78
CTCE.N0000,4,2014,279.3545454545455,55120.78
CTHR.N0000,4,2014,137.62857142857143,55120.78
DFCC.N0000,4,2014,153.4578947368421,55120.78
DIAL.N0000,4,2014,9.18421052631579,55120.78
DIPD.N0000,4,2014,89.15294117647058,55120.78
DIST.N0000,4,2014,204.38333333333333,55120.78
DPL.N0000,4,2014,11.994736842105263,55120.78
EAST.N0000,4,2014,12.3,55120.78
ELPL.N0000,4,2014,17.011764705882353,55120.78
EQIT.N0000,4,2014,29.233333333333334,55120.78
ESL.N0000,4,2014,19.13529411764706,55120.78
EXPO.N0000,4,2014,9.299999999999999,55120.78
FLCH.N0000,4,2014,2.1,55120.78
GHLL.N0000,4,2014,11.326315789473684,55120.78
GLAS.N0000,4,2014,3.6,55120.78
GOOD.N0000,4,2014,1513.2444444444445,55120.78
GRAN.N0000,4,2014,36.28421052631579,55120.78
GREG.N0000,4,2014,12.378947368421052,55120.78
GREG.W0006,4,2014,0.3368421052631579,55120.78
GSF.N0000,4,2014,45.78333333333333,55120.78
HASU.N0000,4,2014,62.90625,55120.78
HAYC.N0000,4,2014,178.83333333333334,55120.78
HAYL.N0000,4,2014,284.6117647058823,55120.78
HHL.N0000,4,2014,40.91578947368421,55120.78
HNB.N0000,4,2014,153.98947368421054,55120.78
HNB.X0000,4,2014,122.60000000000001,55120.78
HUEJ.N0000,4,2014,50.142857142857146,55120.78
IDL.N0000,4,2014,90.96111111111111,55120.78
JFIN.N0000,4,2014,296.52,55120.78
JINS.N0000,4,2014,13.763157894736842,55120.78
JKH.N0000,4,2014,236.74210526315792,55120.78
JKH.W0022,4,2014,68.34736842105262,55120.78
JKH.W0023,4,2014,72.94736842105263,55120.78
KAPI.N0000,4,2014,32.5,55120.78
KGAL.N0000,4,2014,101.54705882352941,55120.78
KOTA.N0000,4,2014,34.32105263157895,55120.78
KZOO.N0000,4,2014,931.35,55120.78
LCEM.N0000,4,2014,6.494736842105263,55120.78
LDEV.N0000,4,2014,4.6947368421052635,55120.78
LFIN.N0000,4,2014,107.27222222222223,55120.78
LIOC.N0000,4,2014,41.27368421052632,55120.78
LION.N0000,4,2014,401.9666666666667,55120.78
LLUB.N0000,4,2014,271.12105263157895,55120.78
LMF.N0000,4,2014,108.89999999999999,55120.78
LOFC.N0000,4,2014,3.476470588235294,55120.78
LOLC.N0000,4,2014,76.38947368421053,55120.78
LPRT.N0000,4,2014,100.475,55120.78
LWL.N0000,4,2014,68.78235294117647,55120.78
MFL.N0000,4,2014,17.123529411764707,55120.78
MGT.N0000,4,2014,10.35,55120.78
MIRA.N0000,4,2014,43.449999999999996,55120.78
MORI.N0000,4,2014,263.55,55120.78
MORI.X0000,4,2014,180.2,55120.78
MPRH.N0000,4,2014,19.685714285714287,55120.78
NAVF.U0000,4,2014,73.03571428571429,55120.78
NDB.N0000,4,2014,185.36315789473684,55120.78
NEST.N0000,4,2014,1992.1411764705883,55120.78
NHL.N0000,4,2014,3.3,55120.78
NIFL.N0000,4,2014,7.18125,55120.78
NTB.N0000,4,2014,66.09473684210526,55120.78
OGL.N0000,4,2014,11.777777777777779,55120.78
ONAL.N0000,4,2014,48.577777777777776,55120.78
ORIN.N0000,4,2014,13.544444444444444,55120.78
OSEA.N0000,4,2014,20.905263157894737,55120.78
PALM.N0000,4,2014,74.25384615384615,55120.78
PAP.N0000,4,2014,2.2842105263157895,55120.78
PARA.N0000,4,2014,620.0,55120.78
PARQ.N0000,4,2014,20.191666666666666,55120.78
PCH.N0000,4,2014,0.3,55120.78
PCHH.N0000,4,2014,0.7526315789473684,55120.78
PCP.N0000,4,2014,0.7833333333333333,55120.78
PDL.N0000,4,2014,76.97058823529412,55120.78
PLC.N0000,4,2014,15.015789473684212,55120.78
RAL.N0000,4,2014,3.2210526315789476,55120.78
RCL.N0000,4,2014,88.58947368421053,55120.78
REEF.W0019,4,2014,1.1894736842105262,55120.78
RICH.N0000,4,2014,6.684210526315789,55120.78
RWSL.N0000,4,2014,2.216666666666667,55120.78
SAMP.N0000,4,2014,185.1315789473684,55120.78
SCAP.R0000,4,2014,0.15,55120.78
SDB.N0000,4,2014,79.28947368421052,55120.78
SELI.N0000,4,2014,1530.2777777777778,55120.78
SEMB.N0000,4,2014,1.2421052631578948,55120.78
SEYB.N0000,4,2014,62.81666666666667,55120.78
SEYB.X0000,4,2014,35.8421052631579,55120.78
SFL.N0000,4,2014,124.02142857142857,55120.78
SFL.P0000,4,2014,40.9,55120.78
SFS.N0000,4,2014,2.1894736842105265,55120.78
SHAL.N0000,4,2014,1505.25,55120.78
SHL.N0000,4,2014,11.715789473684211,55120.78
SHOT.N0000,4,2014,28.10666666666667,55120.78
SIRA.N0000,4,2014,1.6736842105263159,55120.78
SPEN.N0000,4,2014,97.43157894736842,55120.78
SUN.N0000,4,2014,29.79375,55120.78
TAFL.N0000,4,2014,40.61578947368421,55120.78
TAP.N0000,4,2014,2.78125,55120.78
TFC.N0000,4,2014,11.350000000000001,55120.78
TFC.X0000,4,2014,5.889473684210526,55120.78
TFIL.N0000,4,2014,18.655555555555555,55120.78
TILE.N0000,4,2014,84.07333333333332,55120.78
TJL.N0000,4,2014,16.621052631578948,55120.78
TKYO.N0000,4,2014,37.57368421052632,55120.78
TKYO.X0000,4,2014,31.568421052631578,55120.78
TYRE.N0000,4,2014,56.968421052631584,55120.78
UBC.N0000,4,2014,19.410526315789475,55120.78
UDPL.N0000,4,2014,22.98,55120.78
VFIN.N0000,4,2014,30.621052631578944,55120.78
VLL.N0000,4,2014,3.6555555555555554,55120.78
VONE.N0000,4,2014,17.42105263157895,55120.78
VPEL.N0000,4,2014,5.636842105263158,55120.78
WATA.N0000,4,2014,10.410526315789474,55120.78
AAIC.N0000,5,2014,96.64444444444445,55120.78
ACL.N0000,5,2014,64.5,55120.78
AEL.N0000,5,2014,23.28421052631579,55120.78
AGST.N0000,5,2014,4.489473684210526,55120.78
ALHP.N0000,5,2014,5.88421052631579,55120.78
ALUM.N0000,5,2014,14.278947368421052,55120.78
AMF.N0000,5,2014,346.01666666666665,55120.78
AMSL.N0000,5,2014,12.468421052631578,55120.78
ARPI.N0000,5,2014,76.32222222222222,55120.78
ASIR.N0000,5,2014,21.263157894736842,55120.78
ASIY.N0000,5,2014,3.2736842105263158,55120.78
BFL.N0000,5,2014,133.64117647058825,55120.78
BIL.N0000,5,2014,2.3368421052631576,55120.78
BINN.N0000,5,2014,111.88571428571429,55120.78
BLI.N0000,5,2014,36.44210526315789,55120.78
BLI.R0000,5,2014,11.72,55120.78
BOGA.N0000,5,2014,21.744444444444444,55120.78
BRWN.N0000,5,2014,90.65555555555555,55120.78
CARE.N0000,5,2014,31.183333333333334,55120.78
CARG.N0000,5,2014,143.4388888888889,55120.78
CCS.N0000,5,2014,156.50555555555556,55120.78
CDB.X0000,5,2014,47.13333333333333,55120.78
CFIN.N0000,5,2014,194.1578947368421,55120.78
CFL.N0000,5,2014,19.476470588235294,55120.78
CFLB.N0000,5,2014,28.389473684210525,55120.78
CFT.N0000,5,2014,5.538888888888889,55120.78
CFVF.N0000,5,2014,20.76842105263158,55120.78
CHOU.N0000,5,2014,11.13125,55120.78
CIC.N0000,5,2014,51.72777777777778,55120.78
CIC.X0000,5,2014,42.56111111111111,55120.78
CIFL.N0000,5,2014,0.6555555555555554,55120.78
CIND.N0000,5,2014,59.95263157894736,55120.78
CINV.N0000,5,2014,80.41052631578947,55120.78
CITK.N0000,5,2014,5.773684210526316,55120.78
CITW.N0000,5,2014,6.844444444444445,55120.78
CLC.N0000,5,2014,3.952631578947368,55120.78
CLPL.N0000,5,2014,62.30588235294118,55120.78
CLPL.W0013,5,2014,0.3411764705882353,55120.78
CLPL.W0014,5,2014,0.6684210526315789,55120.78
COCR.N0000,5,2014,16.047368421052635,55120.78
COMB.N0000,5,2014,127.6842105263158,55120.78
COMB.X0000,5,2014,97.98947368421052,55120.78
CTC.N0000,5,2014,1081.4684210526316,55120.78
CTCE.N0000,5,2014,287.60833333333335,55120.78
CTHR.N0000,5,2014,139.43333333333334,55120.78
DFCC.N0000,5,2014,158.0894736842105,55120.78
DIAL.N0000,5,2014,9.626315789473685,55120.78
DIPD.N0000,5,2014,99.84117647058824,55120.78
DIST.N0000,5,2014,206.57894736842104,55120.78
DPL.N0000,5,2014,11.842105263157896,55120.78
EAST.N0000,5,2014,12.994736842105263,55120.78
ELPL.N0000,5,2014,19.352631578947367,55120.78
EQIT.N0000,5,2014,28.666666666666668,55120.78
ESL.N0000,5,2014,20.455555555555556,55120.78
EXPO.N0000,5,2014,10.352631578947369,55120.78
FLCH.N0000,5,2014,2.168421052631579,55120.78
GHLL.N0000,5,2014,13.210526315789474,55120.78
GLAS.N0000,5,2014,3.736842105263158,55120.78
GOOD.N0000,5,2014,1510.6100000000001,55120.78
GRAN.N0000,5,2014,36.53684210526316,55120.78
GREG.N0000,5,2014,11.31578947368421,55120.78
GREG.W0006,5,2014,0.3,55120.78
GSF.N0000,5,2014,52.89473684210526,55120.78
HASU.N0000,5,2014,63.699999999999996,55120.78
HAYC.N0000,5,2014,188.71176470588236,55120.78
HAYL.N0000,5,2014,289.6111111111111,55120.78
HHL.N0000,5,2014,42.05789473684211,55120.78
HNB.N0000,5,2014,156.9157894736842,55120.78
HNB.X0000,5,2014,124.4421052631579,55120.78
HUEJ.N0000,5,2014,48.56666666666666,55120.78
IDL.N0000,5,2014,83.02631578947368,55120.78
JFIN.N0000,5,2014,299.7583333333333,55120.78
JINS.N0000,5,2014,14.88421052631579,55120.78
JKH.N0000,5,2014,234.2684210526316,55120.78
JKH.W0022,5,2014,63.20526315789474,55120.78
JKH.W0023,5,2014,69.42105263157895,55120.78
KAPI.N0000,5,2014,33.03157894736842,55120.78
KGAL.N0000,5,2014,99.20526315789475,55120.78
KOTA.N0000,5,2014,34.8235294117647,55120.78
KURU.N0000,5,2014,28.644444444444446,55120.78
KZOO.N0000,5,2014,917.8222222222222,55120.78
LCEM.N0000,5,2014,6.8578947368421055,55120.78
LDEV.N0000,5,2014,4.9526315789473685,55120.78
LFIN.N0000,5,2014,115.63684210526316,55120.78
LIOC.N0000,5,2014,43.07368421052632,55120.78
LION.N0000,5,2014,439.08235294117645,55120.78
LLUB.N0000,5,2014,274.9842105263158,55120.78
LMF.N0000,5,2014,110.34117647058824,55120.78
LOFC.N0000,5,2014,3.6,55120.78
LOLC.N0000,5,2014,79.60000000000001,55120.78
LPRT.N0000,5,2014,103.37058823529412,55120.78
LWL.N0000,5,2014,74.45555555555556,55120.78
MFL.N0000,5,2014,17.311111111111114,55120.78
MGT.N0000,5,2014,10.242105263157894,55120.78
MIRA.N0000,5,2014,49.76153846153846,55120.78
MORI.N0000,5,2014,266.10833333333335,55120.78
MORI.X0000,5,2014,180.52,55120.78
MPRH.N0000,5,2014,20.926666666666666,55120.78
NAVF.U0000,5,2014,75.09285714285714,55120.78
NDB.N0000,5,2014,195.06315789473683,55120.78
NEST.N0000,5,2014,1959.5105263157893,55120.78
NHL.N0000,5,2014,3.3684210526315788,55120.78
NIFL.N0000,5,2014,7.0375000000000005,55120.78
NTB.N0000,5,2014,68.22105263157896,55120.78
OGL.N0000,5,2014,14.921052631578947,55120.78
ONAL.N0000,5,2014,48.721428571428575,55120.78
ORIN.N0000,5,2014,13.75,55120.78
OSEA.N0000,5,2014,20.905263157894737,55120.78
PALM.N0000,5,2014,73.07058823529412,55120.78
PAP.N0000,5,2014,2.389473684210526,55120.78
PARA.N0000,5,2014,646.2833333333333,55120.78
PARQ.N0000,5,2014,20.705555555555556,55120.78
PCH.N0000,5,2014,0.3263157894736842,55120.78
PCHH.N0000,5,2014,0.9,55120.78
PCP.N0000,5,2014,0.7947368421052632,55120.78
PDL.N0000,5,2014,82.41176470588235,55120.78
PLC.N0000,5,2014,15.473684210526315,55120.78
RAL.N0000,5,2014,3.3157894736842106,55120.78
RCL.N0000,5,2014,101.68947368421053,55120.78
REEF.W0019,5,2014,1.0526315789473684,55120.78
RICH.N0000,5,2014,7.1157894736842096,55120.78
RWSL.N0000,5,2014,2.4,55120.78
SAMP.N0000,5,2014,189.5421052631579,55120.78
SDB.N0000,5,2014,83.38421052631578,55120.78
SELI.N0000,5,2014,1611.8600000000001,55120.78
SEMB.N0000,5,2014,1.2,55120.78
SEYB.N0000,5,2014,65.27894736842104,55120.78
SEYB.X0000,5,2014,38.76315789473684,55120.78
SFL.N0000,5,2014,120.11538461538461,55120.78
SFL.P0000,5,2014,35.050000000000004,55120.78
SFS.N0000,5,2014,2.1444444444444444,55120.78
SHAL.N0000,5,2014,1629.0333333333333,55120.78
SHL.N0000,5,2014,12.56842105263158,55120.78
SHOT.N0000,5,2014,28.02777777777778,55120.78
SIRA.N0000,5,2014,1.85,55120.78
SPEN.N0000,5,2014,101.27894736842104,55120.78
SUN.N0000,5,2014,32.300000000000004,55120.78
TAFL.N0000,5,2014,47.05789473684211,55120.78
TAP.N0000,5,2014,2.7470588235294118,55120.78
TFC.N0000,5,2014,12.726315789473684,55120.78
TFC.X0000,5,2014,6.431578947368421,55120.78
TFIL.N0000,5,2014,18.45263157894737,55120.78
TILE.N0000,5,2014,87.76842105263158,55120.78
TJL.N0000,5,2014,18.51578947368421,55120.78
TKYO.N0000,5,2014,40.421052631578945,55120.78
TKYO.X0000,5,2014,34.305263157894736,55120.78
TYRE.N0000,5,2014,61.10526315789474,55120.78
UBC.N0000,5,2014,20.721052631578946,55120.78
UDPL.N0000,5,2014,23.85,55120.78
VFIN.N0000,5,2014,32.52105263157895,55120.78
VLL.N0000,5,2014,3.938888888888889,55120.78
VONE.N0000,5,2014,20.163157894736845,55120.78
VPEL.N0000,5,2014,5.7894736842105265,55120.78
WATA.N0000,5,2014,12.547368421052632,55120.78
AAIC.N0000,6,2014,104.93076923076923,55120.78
ACL.N0000,6,2014,64.5578947368421,55120.78
AEL.N0000,6,2014,23.755000000000003,55120.78
AGST.N0000,6,2014,4.347058823529412,55120.78
AINV.N0000,6,2014,4.514285714285714,55120.78
ALHP.N0000,6,2014,5.654999999999999,55120.78
ALUM.N0000,6,2014,14.144444444444444,55120.78
AMF.N0000,6,2014,349.03333333333336,55120.78
AMSL.N0000,6,2014,12.440000000000001,55120.78
ARPI.N0000,6,2014,87.48333333333333,55120.78
ASHA.N0000,6,2014,248.5,55120.78
ASIR.N0000,6,2014,19.855,55120.78
ASIY.N0000,6,2014,3.4421052631578952,55120.78
BFL.N0000,6,2014,127.7421052631579,55120.78
BIL.N0000,6,2014,1.855,55120.78
BINN.N0000,6,2014,113.53125,55120.78
BLI.N0000,6,2014,32.6,55120.78
BLI.R0000,6,2014,10.6,55120.78
BOGA.N0000,6,2014,22.438888888888886,55120.78
BRWN.N0000,6,2014,89.5,55120.78
CARE.N0000,6,2014,31.576470588235292,55120.78
CARG.N0000,6,2014,146.935,55120.78
CCS.N0000,6,2014,156.66111111111113,55120.78
CDB.X0000,6,2014,51.39,55120.78
CFIN.N0000,6,2014,203.4105263157895,55120.78
CFL.N0000,6,2014,19.8,55120.78
CFLB.N0000,6,2014,29.35,55120.78
CFT.N0000,6,2014,5.835,55120.78
CFVF.N0000,6,2014,20.41,55120.78
CHOU.N0000,6,2014,11.777777777777779,55120.78
CIC.N0000,6,2014,51.95,55120.78
CIC.X0000,6,2014,40.505,55120.78
CIFL.N0000,6,2014,0.7631578947368421,55120.78
CIND.N0000,6,2014,60.78666666666666,55120.78
CINV.N0000,6,2014,81.525,55120.78
CITK.N0000,6,2014,5.7,55120.78
CITW.N0000,6,2014,6.786666666666666,55120.78
CLC.N0000,6,2014,4.027777777777778,55120.78
CLPL.N0000,6,2014,64.45263157894736,55120.78
CLPL.W0013,6,2014,0.625,55120.78
CLPL.W0014,6,2014,1.531578947368421,55120.78
COCR.N0000,6,2014,20.619999999999997,55120.78
COMB.N0000,6,2014,133.70499999999998,55120.78
COMB.X0000,6,2014,102.455,55120.78
CTC.N0000,6,2014,1016.64,55120.78
CTCE.N0000,6,2014,275.7,55120.78
CTHR.N0000,6,2014,136.27857142857144,55120.78
DFCC.N0000,6,2014,158.27,55120.78
DIAL.N0000,6,2014,10.2,55120.78
DIPD.N0000,6,2014,104.0578947368421,55120.78
DIST.N0000,6,2014,206.26999999999998,55120.78
DPL.N0000,6,2014,11.92,55120.78
EAST.N0000,6,2014,12.91,55120.78
ELPL.N0000,6,2014,19.715,55120.78
EQIT.N0000,6,2014,32.88421052631579,55120.78
ESL.N0000,6,2014,22.725,55120.78
EXPO.N0000,6,2014,10.334999999999999,55120.78
FLCH.N0000,6,2014,2.0900000000000003,55120.78
GHLL.N0000,6,2014,13.37,55120.78
GLAS.N0000,6,2014,3.94,55120.78
GOOD.N0000,6,2014,1735.1625,55120.78
GRAN.N0000,6,2014,37.08,55120.78
GREG.N0000,6,2014,11.065000000000001,55120.78
GREG.W0006,6,2014,0.45,55120.78
GSF.N0000,6,2014,40.15,55120.78
HASU.N0000,6,2014,67.52941176470588,55120.78
HAYC.N0000,6,2014,191.54999999999998,55120.78
HAYL.N0000,6,2014,291.35555555555555,55120.78
HHL.N0000,6,2014,43.019999999999996,55120.78
HNB.N0000,6,2014,156.035,55120.78
HNB.X0000,6,2014,125.835,55120.78
HUEJ.N0000,6,2014,57.0,55120.78
IDL.N0000,6,2014,80.01111111111112,55120.78
JFIN.N0000,6,2014,291.8375,55120.78
JINS.N0000,6,2014,15.39,55120.78
JKH.N0000,6,2014,228.885,55120.78
JKH.W0022,6,2014,61.620000000000005,55120.78
JKH.W0023,6,2014,71.785,55120.78
KAPI.N0000,6,2014,32.345,55120.78
KGAL.N0000,6,2014,98.68947368421053,55120.78
KOTA.N0000,6,2014,36.535000000000004,55120.78
KURU.N0000,6,2014,28.52,55120.78
KZOO.N0000,6,2014,915.625,55120.78
LCEM.N0000,6,2014,6.861111111111111,55120.78
LDEV.N0000,6,2014,5.605263157894737,55120.78
LFIN.N0000,6,2014,120.63,55120.78
LIOC.N0000,6,2014,39.614999999999995,55120.78
LION.N0000,6,2014,437.175,55120.78
LLUB.N0000,6,2014,284.36,55120.78
LMF.N0000,6,2014,113.40625,55120.78
LOFC.N0000,6,2014,3.78,55120.78
LOLC.N0000,6,2014,87.44,55120.78
LPRT.N0000,6,2014,100.60000000000001,55120.78
LWL.N0000,6,2014,74.88421052631578,55120.78
MFL.N0000,6,2014,17.91176470588235,55120.78
MGT.N0000,6,2014,11.9,55120.78
MIRA.N0000,6,2014,50.23529411764706,55120.78
MORI.N0000,6,2014,274.2,55120.78
MORI.X0000,6,2014,198.25,55120.78
MPRH.N0000,6,2014,20.816666666666666,55120.78
NAVF.U0000,6,2014,75.0909090909091,55120.78
NDB.N0000,6,2014,198.255,55120.78
NEST.N0000,6,2014,1944.735,55120.78
NHL.N0000,6,2014,3.335,55120.78
NIFL.N0000,6,2014,7.0600000000000005,55120.78
NTB.N0000,6,2014,69.75,55120.78
OGL.N0000,6,2014,16.99473684210526,55120.78
ONAL.N0000,6,2014,50.027272727272724,55120.78
ORIN.N0000,6,2014,14.1,55120.78
OSEA.N0000,6,2014,21.275,55120.78
PALM.N0000,6,2014,83.06315789473685,55120.78
PAP.N0000,6,2014,2.42,55120.78
PARA.N0000,6,2014,745.4,55120.78
PARQ.N0000,6,2014,23.426315789473687,55120.78
PCH.N0000,6,2014,0.33999999999999997,55120.78
PCHH.N0000,6,2014,1.04,55120.78
PCP.N0000,6,2014,1.44,55120.78
PDL.N0000,6,2014,91.55,55120.78
PLC.N0000,6,2014,16.044999999999998,55120.78
RAL.N0000,6,2014,3.275,55120.78
RCL.N0000,6,2014,100.88333333333334,55120.78
REEF.W0019,6,2014,1.1300000000000001,55120.78
RICH.N0000,6,2014,7.275,55120.78
RWSL.N0000,6,2014,2.384210526315789,55120.78
SAMP.N0000,6,2014,193.125,55120.78
SDB.N0000,6,2014,77.635,55120.78
SELI.N0000,6,2014,1723.790909090909,55120.78
SEMB.N0000,6,2014,1.22,55120.78
SEYB.N0000,6,2014,64.08421052631579,55120.78
SEYB.X0000,6,2014,38.964999999999996,55120.78
SFL.N0000,6,2014,118.68,55120.78
SFL.P0000,6,2014,36.84285714285714,55120.78
SFS.N0000,6,2014,2.2350000000000003,55120.78
SHAL.N0000,6,2014,1964.8333333333333,55120.78
SHL.N0000,6,2014,13.27,55120.78
SHOT.N0000,6,2014,29.01875,55120.78
SPEN.N0000,6,2014,103.35499999999999,55120.78
SUN.N0000,6,2014,33.405,55120.78
TAFL.N0000,6,2014,49.775,55120.78
TAP.N0000,6,2014,2.73125,55120.78
TFC.N0000,6,2014,16.36,55120.78
TFC.X0000,6,2014,8.195,55120.78
TFIL.N0000,6,2014,20.2,55120.78
TILE.N0000,6,2014,88.70588235294117,55120.78
TJL.N0000,6,2014,18.85,55120.78
TKYO.N0000,6,2014,40.72,55120.78
TKYO.X0000,6,2014,34.17,55120.78
TYRE.N0000,6,2014,66.8,55120.78
UBC.N0000,6,2014,21.375,55120.78
UDPL.N0000,6,2014,23.842105263157894,55120.78
VFIN.N0000,6,2014,34.725,55120.78
VLL.N0000,6,2014,3.9473684210526314,55120.78
VONE.N0000,6,2014,20.815,55120.78
VPEL.N0000,6,2014,5.8149999999999995,55120.78
WATA.N0000,6,2014,13.52,55120.78
AAIC.N0000,7,2014,118.52380952380952,55120.78
ACL.N0000,7,2014,69.18636363636364,55120.78
AEL.N0000,7,2014,25.89090909090909,55120.78
AGST.N0000,7,2014,4.286363636363636,55120.78
AINV.N0000,7,2014,4.8999999999999995,55120.78
ALHP.N0000,7,2014,5.881818181818182,55120.78
ALUM.N0000,7,2014,14.361904761904762,55120.78
AMF.N0000,7,2014,407.85625,55120.78
AMSL.N0000,7,2014,12.523809523809524,55120.78
ARPI.N0000,7,2014,129.27272727272728,55120.78
ASHA.N0000,7,2014,252.09,55120.78
